region,Time,sex,edu,agest,prjpropfinal
43,2025,m,e6,20,9.68629241837806
50,2025,m,e6,20,13.477466495258348
51,2025,m,e6,20,12.46831095506196
52,2025,m,e6,20,12.478813930057282
53,2025,m,e6,20,18.882233768509725
11,2030,m,e6,20,9.172860179410568
12,2030,m,e6,20,8.658462257472761
13,2030,m,e6,20,6.743636073013634
14,2030,m,e6,20,11.097057414358892
15,2030,m,e6,20,6.802749217964548
16,2030,m,e6,20,11.986858358664
17,2030,m,e6,20,9.64159741115076
21,2030,m,e6,20,6.148353040717174
22,2030,m,e6,20,8.127355896153302
23,2030,m,e6,20,6.023564360548635
24,2030,m,e6,20,7.846764484547222
25,2030,m,e6,20,8.286305744747432
26,2030,m,e6,20,7.627741276315043
27,2030,m,e6,20,7.7108853718991215
28,2030,m,e6,20,8.931194451500728
29,2030,m,e6,20,5.932733513141948
31,2030,m,e6,20,11.271592561771808
32,2030,m,e6,20,12.426541277245176
33,2030,m,e6,20,12.327482880713328
35,2030,m,e6,20,16.89800734675672
41,2030,m,e6,20,16.141192944782837
42,2030,m,e6,20,15.539743022849692
43,2030,m,e6,20,10.406631655582894
50,2030,m,e6,20,14.578972622356137
51,2030,m,e6,20,13.53740452905408
52,2030,m,e6,20,13.45379006717061
53,2030,m,e6,20,20.022041259787564
11,2035,m,e6,20,9.946456883699556
12,2035,m,e6,20,9.468312155420906
13,2035,m,e6,20,7.336608317220129
14,2035,m,e6,20,11.834869776643147
15,2035,m,e6,20,7.536060035211463
16,2035,m,e6,20,12.805281669662756
17,2035,m,e6,20,10.316853159909172
21,2035,m,e6,20,6.759981975678062
22,2035,m,e6,20,8.929627039588134
23,2035,m,e6,20,6.507463308193171
24,2035,m,e6,20,8.510618080778459
25,2035,m,e6,20,9.06033258274341
26,2035,m,e6,20,8.363239612249274
27,2035,m,e6,20,8.577326105384854
28,2035,m,e6,20,9.768894507742075
29,2035,m,e6,20,6.50989287851055
31,2035,m,e6,20,12.051308990646731
32,2035,m,e6,20,13.224963831791708
33,2035,m,e6,20,13.053356284204549
35,2035,m,e6,20,17.760625765243233
41,2035,m,e6,20,17.083436744508397
42,2035,m,e6,20,16.346599432315667
43,2035,m,e6,20,11.04989580086198
50,2035,m,e6,20,15.585037762981065
51,2035,m,e6,20,14.52945469841156
52,2035,m,e6,20,14.336369891385887
53,2035,m,e6,20,20.961221235479048
11,2040,m,e6,20,10.640020462988748
12,2040,m,e6,20,10.174960354486949
13,2040,m,e6,20,7.859835688495624
14,2040,m,e6,20,12.473240768654671
15,2040,m,e6,20,8.201424600684126
16,2040,m,e6,20,13.518281774978256
17,2040,m,e6,20,10.913307102115809
21,2040,m,e6,20,7.309741862395784
22,2040,m,e6,20,9.644695172609197
23,2040,m,e6,20,6.939443446635201
24,2040,m,e6,20,9.09563202202281
25,2040,m,e6,20,9.739700630922163
26,2040,m,e6,20,9.013465886265928
27,2040,m,e6,20,9.354592374201737
28,2040,m,e6,20,10.505690436946177
29,2040,m,e6,20,7.0269711867271
31,2040,m,e6,20,12.7439158654141
32,2040,m,e6,20,13.926982029871388
33,2040,m,e6,20,13.68895209491714
35,2040,m,e6,20,18.51101313887531
41,2040,m,e6,20,17.911875975014183
42,2040,m,e6,20,17.06084879420823
43,2040,m,e6,20,11.62760558513116
50,2040,m,e6,20,16.47681328123803
51,2040,m,e6,20,15.413618265311936
52,2040,m,e6,20,15.116801274344944
53,2040,m,e6,20,21.75676823131447
11,2045,m,e6,20,11.48111737882786
12,2045,m,e6,20,11.013184190345186
13,2045,m,e6,20,8.49533660095504
14,2045,m,e6,20,13.288914468042446
15,2045,m,e6,20,8.98054831204592
16,2045,m,e6,20,14.409877746969109
17,2045,m,e6,20,11.663901601224136
21,2045,m,e6,20,7.964717520419303
22,2045,m,e6,20,10.486230916204589
23,2045,m,e6,20,7.475361972387442
24,2045,m,e6,20,9.80385455640602
25,2045,m,e6,20,10.544034274927938
26,2045,m,e6,20,9.782347413827432
27,2045,m,e6,20,10.25355913105134
28,2045,m,e6,20,11.372451839303128
29,2045,m,e6,20,7.643849205066503
31,2045,m,e6,20,13.61258423623092
32,2045,m,e6,20,14.818150315740288
33,2045,m,e6,20,14.515436554928195
35,2045,m,e6,20,19.507406400055945
41,2045,m,e6,20,18.972946894916305
42,2045,m,e6,20,18.01078130957652
43,2045,m,e6,20,12.37743757648743
50,2045,m,e6,20,17.579400712525253
51,2045,m,e6,20,16.499490964917925
52,2045,m,e6,20,16.098622770680386
53,2045,m,e6,20,22.82378590314746
11,2050,m,e6,20,12.318553140710446
12,2050,m,e6,20,11.823722659461389
13,2050,m,e6,20,9.121934294562616
14,2050,m,e6,20,14.092131188782108
15,2050,m,e6,20,9.748139930877343
16,2050,m,e6,20,15.296996786827483
17,2050,m,e6,20,12.417297571466824
21,2050,m,e6,20,8.61183577379633
22,2050,m,e6,20,11.315832456247916
23,2050,m,e6,20,8.010070625484271
24,2050,m,e6,20,10.516356271848489
25,2050,m,e6,20,11.348385586991515
26,2050,m,e6,20,10.54873072848006
27,2050,m,e6,20,11.14734871392196
28,2050,m,e6,20,12.232159713137332
29,2050,m,e6,20,8.261259315796252
31,2050,m,e6,20,14.485031390325792
32,2050,m,e6,20,15.715115893945356
33,2050,m,e6,20,15.348534713446032
35,2050,m,e6,20,20.50841199107556
41,2050,m,e6,20,20.03594201758004
42,2050,m,e6,20,18.96720055046743
43,2050,m,e6,20,13.134687189149016
50,2050,m,e6,20,18.681303933735514
51,2050,m,e6,20,17.5731141695257
52,2050,m,e6,20,17.07949559686587
53,2050,m,e6,20,23.90922698190326
11,2055,m,e6,20,13.024914017552163
12,2055,m,e6,20,12.528305674702404
13,2055,m,e6,20,9.653020455384596
14,2055,m,e6,20,14.726044132014705
15,2055,m,e6,20,10.44487340956564
16,2055,m,e6,20,16.007110679205287
17,2055,m,e6,20,13.02166479423844
21,2055,m,e6,20,9.1812471933882
22,2055,m,e6,20,12.04608566016386
23,2055,m,e6,20,8.454852658731616
24,2055,m,e6,20,11.10962103734267
25,2055,m,e6,20,12.033469571168853
26,2055,m,e6,20,11.209959101920973
27,2055,m,e6,20,11.953119432327997
28,2055,m,e6,20,12.974678880984271
29,2055,m,e6,20,8.796642202305016
31,2055,m,e6,20,15.184374723525828
32,2055,m,e6,20,16.420190080058767
33,2055,m,e6,20,15.991488442551416
35,2055,m,e6,20,21.26141293237053
41,2055,m,e6,20,20.8601438753962
42,2055,m,e6,20,19.69241167220896
43,2055,m,e6,20,13.728589310910094
50,2055,m,e6,20,19.566867670397023
51,2055,m,e6,20,18.454270615740175
52,2055,m,e6,20,17.859995256314026
53,2055,m,e6,20,24.69828025131047
11,2060,m,e6,20,14.205978372964312
12,2060,m,e6,20,13.673595365753862
13,2060,m,e6,20,10.550147975215332
14,2060,m,e6,20,15.905865376304751
15,2060,m,e6,20,11.51438543245655
16,2060,m,e6,20,17.286648494593752
17,2060,m,e6,20,14.113470123576928
21,2060,m,e6,20,10.093990655328277
22,2060,m,e6,20,13.199491574728778
23,2060,m,e6,20,9.233026732685827
24,2060,m,e6,20,12.112802639112063
25,2060,m,e6,20,13.143767926155151
26,2060,m,e6,20,12.271681666104788
27,2060,m,e6,20,13.16494781173638
28,2060,m,e6,20,14.164406993135458
29,2060,m,e6,20,9.662381029389584
31,2060,m,e6,20,16.436265604791938
32,2060,m,e6,20,17.715311110292493
33,2060,m,e6,20,17.219726335052666
35,2060,m,e6,20,22.744932679566116
41,2060,m,e6,20,22.393656318456785
42,2060,m,e6,20,21.113647365831692
43,2060,m,e6,20,14.845519954068983
50,2060,m,e6,20,21.11505011961502
51,2060,m,e6,20,19.96855447106107
52,2060,m,e6,20,19.267466703932215
53,2060,m,e6,20,26.292166103765364
11,2010,f,e1,25,3.3866959015440794
12,2010,f,e1,25,7.830886887871757
13,2010,f,e1,25,6.259202306669406
14,2010,f,e1,25,6.706648005873015
15,2010,f,e1,25,4.518543839071758
16,2010,f,e1,25,2.9691005350998294
17,2010,f,e1,25,2.904897692031448
21,2010,f,e1,25,6.3297071705427035
22,2010,f,e1,25,4.969801824152314
23,2010,f,e1,25,3.744037693571688
24,2010,f,e1,25,2.898363074994187
25,2010,f,e1,25,3.9410099861027934
26,2010,f,e1,25,3.7333351861167943
27,2010,f,e1,25,6.215074974537128
28,2010,f,e1,25,3.81028200427615
29,2010,f,e1,25,4.179720192887833
31,2010,f,e1,25,2.128022109573441
32,2010,f,e1,25,2.1214862478797145
33,2010,f,e1,25,1.980224697967346
35,2010,f,e1,25,2.0920784083807376
41,2010,f,e1,25,1.981757351209916
42,2010,f,e1,25,1.4743395557268857
43,2010,f,e1,25,1.4525858797356015
50,2010,f,e1,25,1.9834976568047344
51,2010,f,e1,25,3.3571392298485487
52,2010,f,e1,25,2.317159370914466
53,2010,f,e1,25,2.1726683498138084
11,2015,f,e1,25,2.804952946015065
12,2015,f,e1,25,6.591918041998579
13,2015,f,e1,25,5.179190119887845
14,2015,f,e1,25,5.4358231284941425
15,2015,f,e1,25,3.806616977013476
16,2015,f,e1,25,2.4091752688331796
17,2015,f,e1,25,2.348107431148188
21,2015,f,e1,25,5.33252151461982
22,2015,f,e1,25,4.15888016514235
23,2015,f,e1,25,3.0786468195970444
24,2015,f,e1,25,2.3641614789128713
25,2015,f,e1,25,3.280871031010651
26,2015,f,e1,25,3.081849295998577
27,2015,f,e1,25,5.285232751360608
28,2015,f,e1,25,3.153612893947664
29,2015,f,e1,25,3.4506776729979936
31,2015,f,e1,25,1.7059346128568775
32,2015,f,e1,25,1.6957402617286303
33,2015,f,e1,25,1.5687637964762582
35,2015,f,e1,25,1.6483549836076878
41,2015,f,e1,25,1.5756897208516274
42,2015,f,e1,25,1.163897506920217
43,2015,f,e1,25,1.1491351108226295
50,2015,f,e1,25,1.5886440511944624
51,2015,f,e1,25,2.715346678045751
52,2015,f,e1,25,1.8538035259107568
53,2015,f,e1,25,1.6917979476366298
11,2020,f,e1,25,2.137000635411391
12,2020,f,e1,25,5.047543919671592
13,2020,f,e1,25,3.9562294862873175
14,2020,f,e1,25,4.089891991883241
15,2020,f,e1,25,2.9391794731281715
16,2020,f,e1,25,1.8038107088689803
17,2020,f,e1,25,1.760044878923393
21,2020,f,e1,25,4.125286439422845
22,2020,f,e1,25,3.189598794204522
23,2020,f,e1,25,2.3419477006022698
24,2020,f,e1,25,1.7929914978866566
25,2020,f,e1,25,2.512353661880204
26,2020,f,e1,25,2.3530199334179724
27,2020,f,e1,25,4.115568429293119
28,2020,f,e1,25,2.4026470030556824
29,2020,f,e1,25,2.6339168540016757
31,2020,f,e1,25,1.2729419410516774
32,2020,f,e1,25,1.2661454208648029
33,2020,f,e1,25,1.1597293276835032
35,2020,f,e1,25,1.210227677096245
41,2020,f,e1,25,1.1643853586978148
42,2020,f,e1,25,0.8555702426694919
43,2020,f,e1,25,0.8526928986423449
50,2020,f,e1,25,1.186829749255482
51,2020,f,e1,25,2.03885489585178
52,2020,f,e1,25,1.384040688653931
53,2020,f,e1,25,1.2297200806387985
11,2025,f,e1,25,1.3280691631482755
12,2025,f,e1,25,3.156818879256093
13,2025,f,e1,25,2.4683501648765453
14,2025,f,e1,25,2.5149842484677714
15,2025,f,e1,25,1.8517501217818817
16,2025,f,e1,25,1.1017935527092342
17,2025,f,e1,25,1.0765729819163772
21,2025,f,e1,25,2.6068295517534836
22,2025,f,e1,25,1.9963218089141637
23,2025,f,e1,25,1.4535531793113017
24,2025,f,e1,25,1.1096708666177546
25,2025,f,e1,25,1.5698369813410435
26,2025,f,e1,25,1.4661668987443957
27,2025,f,e1,25,2.6184302673901816
28,2025,f,e1,25,1.4935112679321505
29,2025,f,e1,25,1.640962835628002
31,2025,f,e1,25,0.7750707006380091
32,2025,f,e1,25,0.7715968243436446
33,2025,f,e1,25,0.699895578273805
35,2025,f,e1,25,0.7256226981319753
41,2025,f,e1,25,0.7022702922057974
42,2025,f,e1,25,0.5134464857912268
43,2025,f,e1,25,0.5164608972501696
50,2025,f,e1,25,0.723548011496004
51,2025,f,e1,25,1.2493088505192311
52,2025,f,e1,25,0.8433673808412435
53,2025,f,e1,25,0.7306631697414461
11,2030,f,e1,25,1.1087469594651518
12,2030,f,e1,25,2.6320916632758524
13,2030,f,e1,25,2.0534738338781446
14,2030,f,e1,25,2.0500736960950734
15,2030,f,e1,25,1.570235937242133
16,2030,f,e1,25,0.9001251761675961
17,2030,f,e1,25,0.8812908753882621
21,2030,f,e1,25,2.205559743826327
22,2030,f,e1,25,1.6776466650138322
23,2030,f,e1,25,1.2089221882643468
24,2030,f,e1,25,0.9200115476927724
25,2030,f,e1,25,1.317154251674559
26,2030,f,e1,25,1.2250517806068444
27,2030,f,e1,25,2.23791584808679
28,2030,f,e1,25,1.245839299737421
29,2030,f,e1,25,1.368542514782963
31,2030,f,e1,25,0.6324853757025892
32,2030,f,e1,25,0.6298007598079319
33,2030,f,e1,25,0.5650787102858383
35,2030,f,e1,25,0.5818593357993889
41,2030,f,e1,25,0.5678410994221407
42,2030,f,e1,25,0.4128907277051328
43,2030,f,e1,25,0.41882654584736695
50,2030,f,e1,25,0.5916548704925357
51,2030,f,e1,25,1.025229187467074
52,2030,f,e1,25,0.6879383032081023
53,2030,f,e1,25,0.5800559583664594
11,2035,f,e1,25,0.8809373274965328
12,2035,f,e1,25,2.0896566784155373
13,2035,f,e1,25,1.6233380526035766
14,2035,f,e1,25,1.5890139489076167
15,2035,f,e1,25,1.2662400076537723
16,2035,f,e1,25,0.699142797488431
17,2035,f,e1,25,0.6867545906921774
21,2035,f,e1,25,1.7741087110486864
22,2035,f,e1,25,1.3425347242640686
23,2035,f,e1,25,0.9548857809872456
24,2035,f,e1,25,0.7250147327566088
25,2035,f,e1,25,1.0517113225030723
26,2035,f,e1,25,0.9733881256638944
27,2035,f,e1,25,1.8226359872397504
28,2035,f,e1,25,0.989186398995559
29,2035,f,e1,25,1.084445258965328
31,2035,f,e1,25,0.4915851877679918
32,2035,f,e1,25,0.489633485521545
33,2035,f,e1,25,0.4346811451533837
35,2035,f,e1,25,0.44509666055463254
41,2035,f,e1,25,0.438031169731354
42,2035,f,e1,25,0.3168749318385589
43,2035,f,e1,25,0.3233639419107102
50,2035,f,e1,25,0.4611383994068164
51,2035,f,e1,25,0.8010253661581267
52,2035,f,e1,25,0.5342953836800901
53,2035,f,e1,25,0.4404303940704303
11,2040,f,e1,25,0.6408174213330524
12,2040,f,e1,25,1.5189180624947496
13,2040,f,e1,25,1.1790214290492391
14,2040,f,e1,25,1.133208768596999
15,2040,f,e1,25,0.936234149508992
16,2040,f,e1,25,0.4996642907317155
17,2040,f,e1,25,0.4910415648278983
21,2040,f,e1,25,1.308606552802507
22,2040,f,e1,25,0.9827970951914058
23,2040,f,e1,25,0.6937512356817799
24,2040,f,e1,25,0.5243651724458135
25,2040,f,e1,25,0.7684381039672897
26,2040,f,e1,25,0.7088452497685278
27,2040,f,e1,25,1.3552366032452206
28,2040,f,e1,25,0.7189409278071945
29,2040,f,e1,25,0.7889343467412603
31,2040,f,e1,25,0.35058068284152644
32,2040,f,e1,25,0.3491454395050248
33,2040,f,e1,25,0.30737826596902157
35,2040,f,e1,25,0.312933501710971
41,2040,f,e1,25,0.3099264533074187
42,2040,f,e1,25,0.22315105245681296
43,2040,f,e1,25,0.22953005394135173
50,2040,f,e1,25,0.3291821500562843
51,2040,f,e1,25,0.5743123342189079
52,2040,f,e1,25,0.3809283141700759
53,2040,f,e1,25,0.3067813041763034
11,2045,f,e1,25,0.3910148856270121
12,2045,f,e1,25,0.9271869217460954
13,2045,f,e1,25,0.7202581192133882
14,2045,f,e1,25,0.6808602771066175
15,2045,f,e1,25,0.5810578610149042
16,2045,f,e1,25,0.30070694068488524
17,2045,f,e1,25,0.29490735310677996
21,2045,f,e1,25,0.8109540558358351
22,2045,f,e1,25,0.60291355032568
23,2045,f,e1,25,0.4239690450831189
24,2045,f,e1,25,0.3186674460134076
25,2045,f,e1,25,0.4709481111780788
26,2045,f,e1,25,0.4333372437880336
27,2045,f,e1,25,0.8439891467689491
28,2045,f,e1,25,0.4382555387321601
29,2045,f,e1,25,0.4825865985974181
31,2045,f,e1,25,0.2098122794557229
32,2045,f,e1,25,0.20887358109342735
33,2045,f,e1,25,0.182654908287436
35,2045,f,e1,25,0.18485221834804033
41,2045,f,e1,25,0.18389051094917375
42,2045,f,e1,25,0.13187029944151346
43,2045,f,e1,25,0.13686974228600984
50,2045,f,e1,25,0.19688073604462009
51,2045,f,e1,25,0.3454791185382729
52,2045,f,e1,25,0.2280136419639689
53,2045,f,e1,25,0.1793689720107279
11,2050,f,e1,25,0.26431557456850013
12,2050,f,e1,25,0.6260336113741503
13,2050,f,e1,25,0.48704147560009103
14,2050,f,e1,25,0.4537496185304101
15,2050,f,e1,25,0.3987394211423998
16,2050,f,e1,25,0.20095615234023245
17,2050,f,e1,25,0.196738207208618
21,2050,f,e1,25,0.5551417181323672
22,2050,f,e1,25,0.40937894469234754
23,2050,f,e1,25,0.2871257004581957
24,2050,f,e1,25,0.21466825332558387
25,2050,f,e1,25,0.3194189407329984
26,2050,f,e1,25,0.29333876466843195
27,2050,f,e1,25,0.5799846118654733
28,2050,f,e1,25,0.2959537538618721
29,2050,f,e1,25,0.3267962658597847
31,2050,f,e1,25,0.1396526972605796
32,2050,f,e1,25,0.13896233980986444
33,2050,f,e1,25,0.12087492648294049
35,2050,f,e1,25,0.12174645748678664
41,2050,f,e1,25,0.12157902951186374
42,2050,f,e1,25,0.08688911445625598
43,2050,f,e1,25,0.0908528866680071
50,2050,f,e1,25,0.13097709582271366
51,2050,f,e1,25,0.2309278548361747
52,2050,f,e1,25,0.15176082079257136
53,2050,f,e1,25,0.11713098080376232
11,2055,f,e1,25,0.1338422292087352
12,2055,f,e1,25,0.3166651345179664
13,2055,f,e1,25,0.24705409688289529
14,2055,f,e1,25,0.22709528048115263
15,2055,f,e1,25,0.20497149399379264
16,2055,f,e1,25,0.10078525422926216
17,2055,f,e1,25,0.09840472589141204
21,2055,f,e1,25,0.28488678658620054
22,2055,f,e1,25,0.20805999835251057
23,2055,f,e1,25,0.14585785891585648
24,2055,f,e1,25,0.10847474707579594
25,2055,f,e1,25,0.16230656781850938
26,2055,f,e1,25,0.1488520212793712
27,2055,f,e1,25,0.29832875872167347
28,2055,f,e1,25,0.1497116650235766
29,2055,f,e1,25,0.16601816343602468
31,2055,f,e1,25,0.06965855593248313
32,2055,f,e1,25,0.06928862352567434
33,2055,f,e1,25,0.05998447273125318
35,2055,f,e1,25,0.06011797260891011
41,2055,f,e1,25,0.06020476957810591
42,2055,f,e1,25,0.04290073929521426
43,2055,f,e1,25,0.04522500365351315
50,2055,f,e1,25,0.06525703516722077
51,2055,f,e1,25,0.11563945261169443
52,2055,f,e1,25,0.07572350189861887
53,2055,f,e1,25,0.05733863040351793
11,2060,f,e1,25,0.1351907725250509
12,2060,f,e1,25,0.3192212770835036
13,2060,f,e1,25,0.25017886982910303
14,2060,f,e1,25,0.22744112966448937
15,2060,f,e1,25,0.20984735366823995
16,2060,f,e1,25,0.1012256986582686
17,2060,f,e1,25,0.09842753315910709
21,2060,f,e1,25,0.291160073262941
22,2060,f,e1,25,0.21055959094647467
23,2060,f,e1,25,0.14806785210272996
24,2060,f,e1,25,0.10952558884785324
25,2060,f,e1,25,0.16439208249007145
26,2060,f,e1,25,0.15070326744755733
27,2060,f,e1,25,0.3046767522159102
28,2060,f,e1,25,0.15104638205117626
29,2060,f,e1,25,0.1684245779202516
31,2060,f,e1,25,0.06948450133436204
32,2060,f,e1,25,0.0690793207412882
33,2060,f,e1,25,0.05961569898962131
35,2060,f,e1,25,0.05947198789975742
41,2060,f,e1,25,0.05964253279236464
42,2060,f,e1,25,0.04240939511520808
43,2060,f,e1,25,0.04507224776984053
50,2060,f,e1,25,0.06496183946793987
51,2060,f,e1,25,0.11570353241941916
52,2060,f,e1,25,0.07557449554896971
53,2060,f,e1,25,0.05624113294260269
11,2010,m,e1,25,4.654713726957983
12,2010,m,e1,25,8.971929478786116
13,2010,m,e1,25,7.332533046352309
14,2010,m,e1,25,8.846174239062742
15,2010,m,e1,25,6.856327350871481
16,2010,m,e1,25,4.3055764257769535
17,2010,m,e1,25,4.4264616458055235
21,2010,m,e1,25,9.217598985584214
22,2010,m,e1,25,8.260245339046913
23,2010,m,e1,25,6.0310424929620545
24,2010,m,e1,25,4.969722012478287
25,2010,m,e1,25,7.47592358426575
26,2010,m,e1,25,6.4100438520920875
27,2010,m,e1,25,8.79454049216647
28,2010,m,e1,25,6.1927096725201105
29,2010,m,e1,25,6.314954471010225
31,2010,m,e1,25,2.9785796398461386
32,2010,m,e1,25,2.5877198764421614
33,2010,m,e1,25,2.77343858457021
35,2010,m,e1,25,2.83082547301313
41,2010,m,e1,25,2.349825555061713
42,2010,m,e1,25,1.6958544989851148
43,2010,m,e1,25,1.897699761045948
50,2010,m,e1,25,3.024403911966405
51,2010,m,e1,25,4.329742060645644
52,2010,m,e1,25,3.595636987894672
53,2010,m,e1,25,2.884743141129618
11,2015,m,e1,25,3.707803737223933
12,2015,m,e1,25,7.233055569846294
13,2015,m,e1,25,5.812230654997501
14,2015,m,e1,25,6.898557287149991
15,2015,m,e1,25,5.569676054021557
16,2015,m,e1,25,3.3476482731552446
17,2015,m,e1,25,3.46080814681847
21,2015,m,e1,25,7.52525036315792
22,2015,m,e1,25,6.76050515017772
23,2015,m,e1,25,4.772159223161442
24,2015,m,e1,25,3.9418131719916354
25,2015,m,e1,25,6.075378560623162
26,2015,m,e1,25,5.1405869036110365
27,2015,m,e1,25,7.226831750942046
28,2015,m,e1,25,4.976682256526486
29,2015,m,e1,25,5.060511133821126
31,2015,m,e1,25,2.305934559278439
32,2015,m,e1,25,1.990849986868895
33,2015,m,e1,25,2.1038731768591687
35,2015,m,e1,25,2.13602588294525
41,2015,m,e1,25,1.7896783260499465
42,2015,m,e1,25,1.2810146182588025
43,2015,m,e1,25,1.444589497596973
50,2015,m,e1,25,2.3390710341916177
51,2015,m,e1,25,3.3776866877469547
52,2015,m,e1,25,2.782719265048142
53,2015,m,e1,25,2.14666374915234
11,2020,m,e1,25,3.135890925558291
12,2020,m,e1,25,6.102843879728772
13,2020,m,e1,25,4.866293906284367
14,2020,m,e1,25,5.676505296645441
15,2020,m,e1,25,4.761468087524833
16,2020,m,e1,25,2.7505459195208224
17,2020,m,e1,25,2.8709012017086413
21,2020,m,e1,25,6.4503828809574735
22,2020,m,e1,25,5.786985973387134
23,2020,m,e1,25,3.989799006796686
24,2020,m,e1,25,3.3146059209086833
25,2020,m,e1,25,5.187156286279393
26,2020,m,e1,25,4.3603271661779
27,2020,m,e1,25,6.24545963855317
28,2020,m,e1,25,4.211575706934974
29,2020,m,e1,25,4.29061389246488
31,2020,m,e1,25,1.900775694733645
32,2020,m,e1,25,1.6342378613604498
33,2020,m,e1,25,1.700028754843291
35,2020,m,e1,25,1.714907056065061
41,2020,m,e1,25,1.4513547274986918
42,2020,m,e1,25,1.0318691188318316
43,2020,m,e1,25,1.1782451028868155
50,2020,m,e1,25,1.9324417755672476
51,2020,m,e1,25,2.800050112674411
52,2020,m,e1,25,2.295563217701606
53,2020,m,e1,25,1.7040436149441518
11,2025,m,e1,25,2.528382272819115
12,2025,m,e1,25,4.90397940957608
13,2025,m,e1,25,3.882837540409082
14,2025,m,e1,25,4.4540583254376465
15,2025,m,e1,25,3.878300427534151
16,2025,m,e1,25,2.1539889175890417
17,2025,m,e1,25,2.27032166904909
21,2025,m,e1,25,5.268748818309638
22,2025,m,e1,25,4.718121434577663
23,2025,m,e1,25,3.178499558198485
24,2025,m,e1,25,2.656444989521082
25,2025,m,e1,25,4.219033783393203
26,2025,m,e1,25,3.5251229919732
27,2025,m,e1,25,5.1460232188648085
28,2025,m,e1,25,3.3951956957335487
29,2025,m,e1,25,3.4671497130953752
31,2025,m,e1,25,1.4944213255710943
32,2025,m,e1,25,1.2799237460165955
33,2025,m,e1,25,1.31163535828278
35,2025,m,e1,25,1.315231900821474
41,2025,m,e1,25,1.1235660960501417
42,2025,m,e1,25,0.793841954134049
43,2025,m,e1,25,0.9174483741845664
50,2025,m,e1,25,1.5233198500712264
51,2025,m,e1,25,2.2136502228487553
52,2025,m,e1,25,1.8065344417848952
53,2025,m,e1,25,1.2940950056489982
11,2030,m,e1,25,1.8829548129194813
12,2030,m,e1,25,3.65367732366844
13,2030,m,e1,25,2.863202999054121
14,2030,m,e1,25,3.240798930227504
15,2030,m,e1,25,2.9193038853596174
16,2030,m,e1,25,1.5641085739603862
17,2030,m,e1,25,1.6613094634303545
21,2030,m,e1,25,3.9753255500488938
22,2030,m,e1,25,3.5640421601542736
23,2030,m,e1,25,2.34166111714588
