scenario,age,sex,education,area,state,region,year,prjpropfinal
3,20,Male,e6,17,Tocantins,North,2045,5.186596060374565
3,20,Male,e6,17,Tocantins,North,2050,5.186596060374565
3,20,Male,e6,17,Tocantins,North,2055,5.186596060374565
3,20,Male,e6,17,Tocantins,North,2060,5.186596060374565
3,20,Male,e6,21,Maranhão,Northeast,2010,1.7700927747307809
3,20,Male,e6,21,Maranhão,Northeast,2015,2.8994389974050625
3,20,Male,e6,21,Maranhão,Northeast,2020,2.9938291076809795
3,20,Male,e6,21,Maranhão,Northeast,2025,2.9938291076809795
3,20,Male,e6,21,Maranhão,Northeast,2030,2.9938291076809795
3,20,Male,e6,21,Maranhão,Northeast,2035,2.9938291076809795
3,20,Male,e6,21,Maranhão,Northeast,2040,2.9938291076809795
3,20,Male,e6,21,Maranhão,Northeast,2045,2.9938291076809795
3,20,Male,e6,21,Maranhão,Northeast,2050,2.9938291076809795
3,20,Male,e6,21,Maranhão,Northeast,2055,2.9938291076809795
3,20,Male,e6,21,Maranhão,Northeast,2060,2.9938291076809795
3,20,Male,e6,22,Piauí,Northeast,2010,2.369981881078293
3,20,Male,e6,22,Piauí,Northeast,2015,3.8701195067651124
3,20,Male,e6,22,Piauí,Northeast,2020,4.004891954829085
3,20,Male,e6,22,Piauí,Northeast,2025,4.004891954829085
3,20,Male,e6,22,Piauí,Northeast,2030,4.004891954829085
3,20,Male,e6,22,Piauí,Northeast,2035,4.004891954829085
3,20,Male,e6,22,Piauí,Northeast,2040,4.004891954829085
3,20,Male,e6,22,Piauí,Northeast,2045,4.004891954829085
3,20,Male,e6,22,Piauí,Northeast,2050,4.004891954829085
3,20,Male,e6,22,Piauí,Northeast,2055,4.004891954829085
3,20,Male,e6,22,Piauí,Northeast,2060,4.004891954829085
3,20,Male,e6,23,Ceará,Northeast,2010,1.897980726343313
3,20,Male,e6,23,Ceará,Northeast,2015,3.037091253182573
3,20,Male,e6,23,Ceará,Northeast,2020,3.1072128435509336
3,20,Male,e6,23,Ceará,Northeast,2025,3.1072128435509336
3,20,Male,e6,23,Ceará,Northeast,2030,3.1072128435509336
3,20,Male,e6,23,Ceará,Northeast,2035,3.1072128435509336
3,20,Male,e6,23,Ceará,Northeast,2040,3.1072128435509336
3,20,Male,e6,23,Ceará,Northeast,2045,3.1072128435509336
3,20,Male,e6,23,Ceará,Northeast,2050,3.1072128435509336
3,20,Male,e6,23,Ceará,Northeast,2055,3.1072128435509336
3,20,Male,e6,23,Ceará,Northeast,2060,3.1072128435509336
3,20,Male,e6,24,Rio Grande do Norte,Northeast,2010,2.4411730702975847
3,20,Male,e6,24,Rio Grande do Norte,Northeast,2015,3.9171245322111012
3,20,Male,e6,24,Rio Grande do Norte,Northeast,2020,4.014742790355673
3,20,Male,e6,24,Rio Grande do Norte,Northeast,2025,4.014742790355673
3,20,Male,e6,24,Rio Grande do Norte,Northeast,2030,4.014742790355673
3,20,Male,e6,24,Rio Grande do Norte,Northeast,2035,4.014742790355673
3,20,Male,e6,24,Rio Grande do Norte,Northeast,2040,4.014742790355673
3,20,Male,e6,24,Rio Grande do Norte,Northeast,2045,4.014742790355673
3,20,Male,e6,24,Rio Grande do Norte,Northeast,2050,4.014742790355673
3,20,Male,e6,24,Rio Grande do Norte,Northeast,2055,4.014742790355673
3,20,Male,e6,24,Rio Grande do Norte,Northeast,2060,4.014742790355673
3,20,Male,e6,25,Paraíba,Northeast,2010,2.477669803045681
3,20,Male,e6,25,Paraíba,Northeast,2015,4.0164905057434845
3,20,Male,e6,25,Paraíba,Northeast,2020,4.138979134189409
3,20,Male,e6,25,Paraíba,Northeast,2025,4.138979134189409
3,20,Male,e6,25,Paraíba,Northeast,2030,4.138979134189409
3,20,Male,e6,25,Paraíba,Northeast,2035,4.138979134189409
3,20,Male,e6,25,Paraíba,Northeast,2040,4.138979134189409
3,20,Male,e6,25,Paraíba,Northeast,2045,4.138979134189409
3,20,Male,e6,25,Paraíba,Northeast,2050,4.138979134189409
3,20,Male,e6,25,Paraíba,Northeast,2055,4.138979134189409
3,20,Male,e6,25,Paraíba,Northeast,2060,4.138979134189409
3,20,Male,e6,26,Pernambuco,Northeast,2010,2.2437720180609086
3,20,Male,e6,26,Pernambuco,Northeast,2015,3.6535085373544396
3,20,Male,e6,26,Pernambuco,Northeast,2020,3.7697501035008907
3,20,Male,e6,26,Pernambuco,Northeast,2025,3.7697501035008907
3,20,Male,e6,26,Pernambuco,Northeast,2030,3.7697501035008907
3,20,Male,e6,26,Pernambuco,Northeast,2035,3.7697501035008907
3,20,Male,e6,26,Pernambuco,Northeast,2040,3.7697501035008907
3,20,Male,e6,26,Pernambuco,Northeast,2045,3.7697501035008907
3,20,Male,e6,26,Pernambuco,Northeast,2050,3.7697501035008907
3,20,Male,e6,26,Pernambuco,Northeast,2055,3.7697501035008907
3,20,Male,e6,26,Pernambuco,Northeast,2060,3.7697501035008907
3,20,Male,e6,27,Alagoas,Northeast,2010,2.1166149523540874
3,20,Male,e6,27,Alagoas,Northeast,2015,3.506225593337888
3,20,Male,e6,27,Alagoas,Northeast,2020,3.6399846906247
3,20,Male,e6,27,Alagoas,Northeast,2025,3.6399846906247
3,20,Male,e6,27,Alagoas,Northeast,2030,3.6399846906247
3,20,Male,e6,27,Alagoas,Northeast,2035,3.6399846906247
3,20,Male,e6,27,Alagoas,Northeast,2040,3.6399846906247
3,20,Male,e6,27,Alagoas,Northeast,2045,3.6399846906247
3,20,Male,e6,27,Alagoas,Northeast,2050,3.6399846906247
3,20,Male,e6,27,Alagoas,Northeast,2055,3.6399846906247
3,20,Male,e6,27,Alagoas,Northeast,2060,3.6399846906247
3,20,Male,e6,28,Sergipe,Northeast,2010,2.679587419261087
3,20,Male,e6,28,Sergipe,Northeast,2015,4.343293800403722
3,20,Male,e6,28,Sergipe,Northeast,2020,4.490485022634048
3,20,Male,e6,28,Sergipe,Northeast,2025,4.490485022634048
3,20,Male,e6,28,Sergipe,Northeast,2030,4.490485022634048
3,20,Male,e6,28,Sergipe,Northeast,2035,4.490485022634048
3,20,Male,e6,28,Sergipe,Northeast,2040,4.490485022634048
3,20,Male,e6,28,Sergipe,Northeast,2045,4.490485022634048
3,20,Male,e6,28,Sergipe,Northeast,2050,4.490485022634048
3,20,Male,e6,28,Sergipe,Northeast,2055,4.490485022634048
3,20,Male,e6,28,Sergipe,Northeast,2060,4.490485022634048
3,20,Male,e6,29,Bahia,Northeast,2010,1.7261791168971576
3,20,Male,e6,29,Bahia,Northeast,2015,2.8190539060693585
3,20,Male,e6,29,Bahia,Northeast,2020,2.902479885317139
3,20,Male,e6,29,Bahia,Northeast,2025,2.902479885317139
3,20,Male,e6,29,Bahia,Northeast,2030,2.902479885317139
3,20,Male,e6,29,Bahia,Northeast,2035,2.902479885317139
3,20,Male,e6,29,Bahia,Northeast,2040,2.902479885317139
3,20,Male,e6,29,Bahia,Northeast,2045,2.902479885317139
3,20,Male,e6,29,Bahia,Northeast,2050,2.902479885317139
3,20,Male,e6,29,Bahia,Northeast,2055,2.902479885317139
3,20,Male,e6,29,Bahia,Northeast,2060,2.902479885317139
3,20,Male,e6,31,Minas Gerais,Southeast,2010,3.818530826793857
3,20,Male,e6,31,Minas Gerais,Southeast,2015,5.985555841687275
3,20,Male,e6,31,Minas Gerais,Southeast,2020,6.081914883637612
3,20,Male,e6,31,Minas Gerais,Southeast,2025,6.081914883637612
3,20,Male,e6,31,Minas Gerais,Southeast,2030,6.081914883637612
3,20,Male,e6,31,Minas Gerais,Southeast,2035,6.081914883637612
3,20,Male,e6,31,Minas Gerais,Southeast,2040,6.081914883637612
3,20,Male,e6,31,Minas Gerais,Southeast,2045,6.081914883637612
3,20,Male,e6,31,Minas Gerais,Southeast,2050,6.081914883637612
3,20,Male,e6,31,Minas Gerais,Southeast,2055,6.081914883637612
3,20,Male,e6,31,Minas Gerais,Southeast,2060,6.081914883637612
3,20,Male,e6,32,Espírito Santo,Southeast,2010,4.352533843924361
3,20,Male,e6,32,Espírito Santo,Southeast,2015,6.756871602502692
3,20,Male,e6,32,Espírito Santo,Southeast,2020,6.860194971091974
3,20,Male,e6,32,Espírito Santo,Southeast,2025,6.860194971091974
3,20,Male,e6,32,Espírito Santo,Southeast,2030,6.860194971091974
3,20,Male,e6,32,Espírito Santo,Southeast,2035,6.860194971091974
3,20,Male,e6,32,Espírito Santo,Southeast,2040,6.860194971091974
3,20,Male,e6,32,Espírito Santo,Southeast,2045,6.860194971091974
3,20,Male,e6,32,Espírito Santo,Southeast,2050,6.860194971091974
3,20,Male,e6,32,Espírito Santo,Southeast,2055,6.860194971091974
3,20,Male,e6,32,Espírito Santo,Southeast,2060,6.860194971091974
3,20,Male,e6,33,Rio de Janeiro,Southeast,2010,4.463919755100323
3,20,Male,e6,33,Rio de Janeiro,Southeast,2015,6.863827741790779
3,20,Male,e6,33,Rio de Janeiro,Southeast,2020,6.962926560910295
3,20,Male,e6,33,Rio de Janeiro,Southeast,2025,6.962926560910295
3,20,Male,e6,33,Rio de Janeiro,Southeast,2030,6.962926560910295
3,20,Male,e6,33,Rio de Janeiro,Southeast,2035,6.962926560910295
3,20,Male,e6,33,Rio de Janeiro,Southeast,2040,6.962926560910295
3,20,Male,e6,33,Rio de Janeiro,Southeast,2045,6.962926560910295
3,20,Male,e6,33,Rio de Janeiro,Southeast,2050,6.962926560910295
3,20,Male,e6,33,Rio de Janeiro,Southeast,2055,6.962926560910295
3,20,Male,e6,33,Rio de Janeiro,Southeast,2060,6.962926560910295
3,20,Male,e6,35,São Paulo,Southeast,2010,6.520064662650174
3,20,Male,e6,35,São Paulo,Southeast,2015,9.831261662508194
3,20,Male,e6,35,São Paulo,Southeast,2020,9.951441396664055
3,20,Male,e6,35,São Paulo,Southeast,2025,9.951441396664055
3,20,Male,e6,35,São Paulo,Southeast,2030,9.951441396664055
3,20,Male,e6,35,São Paulo,Southeast,2035,9.951441396664055
3,20,Male,e6,35,São Paulo,Southeast,2040,9.951441396664055
3,20,Male,e6,35,São Paulo,Southeast,2045,9.951441396664055
3,20,Male,e6,35,São Paulo,Southeast,2050,9.951441396664055
3,20,Male,e6,35,São Paulo,Southeast,2055,9.951441396664055
3,20,Male,e6,35,São Paulo,Southeast,2060,9.951441396664055
3,20,Male,e6,41,Paraná,South,2010,5.915802691094265
3,20,Male,e6,41,Paraná,South,2015,9.060904710620996
3,20,Male,e6,41,Paraná,South,2020,9.180088827897507
3,20,Male,e6,41,Paraná,South,2025,9.180088827897507
3,20,Male,e6,41,Paraná,South,2030,9.180088827897507
3,20,Male,e6,41,Paraná,South,2035,9.180088827897507
3,20,Male,e6,41,Paraná,South,2040,9.180088827897507
3,20,Male,e6,41,Paraná,South,2045,9.180088827897507
3,20,Male,e6,41,Paraná,South,2050,9.180088827897507
3,20,Male,e6,41,Paraná,South,2055,9.180088827897507
3,20,Male,e6,41,Paraná,South,2060,9.180088827897507
3,20,Male,e6,42,Santa Catarina,South,2010,5.921775281079741
3,20,Male,e6,42,Santa Catarina,South,2015,8.965818026879516
3,20,Male,e6,42,Santa Catarina,South,2020,9.058069199707509
3,20,Male,e6,42,Santa Catarina,South,2025,9.058069199707509
3,20,Male,e6,42,Santa Catarina,South,2030,9.058069199707509
3,20,Male,e6,42,Santa Catarina,South,2035,9.058069199707509
3,20,Male,e6,42,Santa Catarina,South,2040,9.058069199707509
3,20,Male,e6,42,Santa Catarina,South,2045,9.058069199707509
3,20,Male,e6,42,Santa Catarina,South,2050,9.058069199707509
3,20,Male,e6,42,Santa Catarina,South,2055,9.058069199707509
3,20,Male,e6,42,Santa Catarina,South,2060,9.058069199707509
3,20,Male,e6,43,Rio Grande do Sul,South,2010,3.6623833703373183
3,20,Male,e6,43,Rio Grande do Sul,South,2015,5.6799446209068165
3,20,Male,e6,43,Rio Grande do Sul,South,2020,5.74553604454862
3,20,Male,e6,43,Rio Grande do Sul,South,2025,5.74553604454862
3,20,Male,e6,43,Rio Grande do Sul,South,2030,5.74553604454862
3,20,Male,e6,43,Rio Grande do Sul,South,2035,5.74553604454862
3,20,Male,e6,43,Rio Grande do Sul,South,2040,5.74553604454862
3,20,Male,e6,43,Rio Grande do Sul,South,2045,5.74553604454862
3,20,Male,e6,43,Rio Grande do Sul,South,2050,5.74553604454862
3,20,Male,e6,43,Rio Grande do Sul,South,2055,5.74553604454862
3,20,Male,e6,43,Rio Grande do Sul,South,2060,5.74553604454862
3,20,Male,e6,50,Mato Grosso do Sul,Center-West,2010,4.986149254462979
3,20,Male,e6,50,Mato Grosso do Sul,Center-West,2015,7.792439580089721
3,20,Male,e6,50,Mato Grosso do Sul,Center-West,2020,7.9166456925190785
3,20,Male,e6,50,Mato Grosso do Sul,Center-West,2025,7.9166456925190785
3,20,Male,e6,50,Mato Grosso do Sul,Center-West,2030,7.9166456925190785
3,20,Male,e6,50,Mato Grosso do Sul,Center-West,2035,7.9166456925190785
3,20,Male,e6,50,Mato Grosso do Sul,Center-West,2040,7.9166456925190785
3,20,Male,e6,50,Mato Grosso do Sul,Center-West,2045,7.9166456925190785
3,20,Male,e6,50,Mato Grosso do Sul,Center-West,2050,7.9166456925190785
3,20,Male,e6,50,Mato Grosso do Sul,Center-West,2055,7.9166456925190785
3,20,Male,e6,50,Mato Grosso do Sul,Center-West,2060,7.9166456925190785
3,20,Male,e6,51,Mato Grosso,Center-West,2010,4.502824806806681
3,20,Male,e6,51,Mato Grosso,Center-West,2015,7.0951699338453125
3,20,Male,e6,51,Mato Grosso,Center-West,2020,7.230187102693019
3,20,Male,e6,51,Mato Grosso,Center-West,2025,7.230187102693019
3,20,Male,e6,51,Mato Grosso,Center-West,2030,7.230187102693019
3,20,Male,e6,51,Mato Grosso,Center-West,2035,7.230187102693019
3,20,Male,e6,51,Mato Grosso,Center-West,2040,7.230187102693019
3,20,Male,e6,51,Mato Grosso,Center-West,2045,7.230187102693019
3,20,Male,e6,51,Mato Grosso,Center-West,2050,7.230187102693019
3,20,Male,e6,51,Mato Grosso,Center-West,2055,7.230187102693019
3,20,Male,e6,51,Mato Grosso,Center-West,2060,7.230187102693019
3,20,Male,e6,52,Goiás,Center-West,2010,4.683357048993388
3,20,Male,e6,52,Goiás,Center-West,2015,7.284512724713129
3,20,Male,e6,52,Goiás,Center-West,2020,7.401349607204037
3,20,Male,e6,52,Goiás,Center-West,2025,7.401349607204037
3,20,Male,e6,52,Goiás,Center-West,2030,7.401349607204037
3,20,Male,e6,52,Goiás,Center-West,2035,7.401349607204037
3,20,Male,e6,52,Goiás,Center-West,2040,7.401349607204037
3,20,Male,e6,52,Goiás,Center-West,2045,7.401349607204037
3,20,Male,e6,52,Goiás,Center-West,2050,7.401349607204037
3,20,Male,e6,52,Goiás,Center-West,2055,7.401349607204037
3,20,Male,e6,52,Goiás,Center-West,2060,7.401349607204037
3,20,Male,e6,53,Distrito Federal,Center-West,2010,8.048664903787204
3,20,Male,e6,53,Distrito Federal,Center-West,2015,11.969552046436673
3,20,Male,e6,53,Distrito Federal,Center-West,2020,12.10048151182524
3,20,Male,e6,53,Distrito Federal,Center-West,2025,12.10048151182524
3,20,Male,e6,53,Distrito Federal,Center-West,2030,12.10048151182524
3,20,Male,e6,53,Distrito Federal,Center-West,2035,12.10048151182524
3,20,Male,e6,53,Distrito Federal,Center-West,2040,12.10048151182524
3,20,Male,e6,53,Distrito Federal,Center-West,2045,12.10048151182524
3,20,Male,e6,53,Distrito Federal,Center-West,2050,12.10048151182524
3,20,Male,e6,53,Distrito Federal,Center-West,2055,12.10048151182524
3,20,Male,e6,53,Distrito Federal,Center-West,2060,12.10048151182524
3,25,Male,e1,11,Rondônia,North,2010,4.654713726957983
3,25,Male,e1,11,Rondônia,North,2015,3.707803737223933
3,25,Male,e1,11,Rondônia,North,2020,3.0902791552522584
3,25,Male,e1,11,Rondônia,North,2025,2.8975717625310686
3,25,Male,e1,11,Rondônia,North,2030,2.8975717625310686
3,25,Male,e1,11,Rondônia,North,2035,2.8975717625310686
3,25,Male,e1,11,Rondônia,North,2040,2.8975717625310686
3,25,Male,e1,11,Rondônia,North,2045,2.8975717625310686
3,25,Male,e1,11,Rondônia,North,2050,2.8975717625310686
3,25,Male,e1,11,Rondônia,North,2055,2.8975717625310686
3,25,Male,e1,11,Rondônia,North,2060,2.8975717625310686
3,25,Male,e1,12,Acre,North,2010,8.971929478786116
3,25,Male,e1,12,Acre,North,2015,7.233055569846294
3,25,Male,e1,12,Acre,North,2020,6.075923554999626
3,25,Male,e1,12,Acre,North,2025,5.736263391058926
3,25,Male,e1,12,Acre,North,2030,5.736263391058926
3,25,Male,e1,12,Acre,North,2035,5.736263391058926
3,25,Male,e1,12,Acre,North,2040,5.736263391058926
3,25,Male,e1,12,Acre,North,2045,5.736263391058926
3,25,Male,e1,12,Acre,North,2050,5.736263391058926
3,25,Male,e1,12,Acre,North,2055,5.736263391058926
3,25,Male,e1,12,Acre,North,2060,5.736263391058926
3,25,Male,e1,13,Amazonas,North,2010,7.332533046352309
3,25,Male,e1,13,Amazonas,North,2015,5.812230654997501
3,25,Male,e1,13,Amazonas,North,2020,4.83899639356194
3,25,Male,e1,13,Amazonas,North,2025,4.532135573979133
3,25,Male,e1,13,Amazonas,North,2030,4.532135573979133
3,25,Male,e1,13,Amazonas,North,2035,4.532135573979133
3,25,Male,e1,13,Amazonas,North,2040,4.532135573979133
3,25,Male,e1,13,Amazonas,North,2045,4.532135573979133
3,25,Male,e1,13,Amazonas,North,2050,4.532135573979133
3,25,Male,e1,13,Amazonas,North,2055,4.532135573979133
3,25,Male,e1,13,Amazonas,North,2060,4.532135573979133
3,25,Male,e1,14,Roraima,North,2010,8.846174239062742
3,25,Male,e1,14,Roraima,North,2015,6.898557287149991
3,25,Male,e1,14,Roraima,North,2020,5.708350722144464
3,25,Male,e1,14,Roraima,North,2025,5.321306513497788
3,25,Male,e1,14,Roraima,North,2030,5.321306513497788
3,25,Male,e1,14,Roraima,North,2035,5.321306513497788
3,25,Male,e1,14,Roraima,North,2040,5.321306513497788
3,25,Male,e1,14,Roraima,North,2045,5.321306513497788
3,25,Male,e1,14,Roraima,North,2050,5.321306513497788
3,25,Male,e1,14,Roraima,North,2055,5.321306513497788
3,25,Male,e1,14,Roraima,North,2060,5.321306513497788
3,25,Male,e1,15,Pará,North,2010,6.856327350871481
3,25,Male,e1,15,Pará,North,2015,5.569676054021557
3,25,Male,e1,15,Pará,North,2020,4.685784484308791
3,25,Male,e1,15,Pará,North,2025,4.427504559342841
3,25,Male,e1,15,Pará,North,2030,4.427504559342841
3,25,Male,e1,15,Pará,North,2035,4.427504559342841
3,25,Male,e1,15,Pará,North,2040,4.427504559342841
3,25,Male,e1,15,Pará,North,2045,4.427504559342841
3,25,Male,e1,15,Pará,North,2050,4.427504559342841
3,25,Male,e1,15,Pará,North,2055,4.427504559342841
3,25,Male,e1,15,Pará,North,2060,4.427504559342841
3,25,Male,e1,16,Amapá,North,2010,4.3055764257769535
3,25,Male,e1,16,Amapá,North,2015,3.3476482731552446
3,25,Male,e1,16,Amapá,North,2020,2.7609960056248806
3,25,Male,e1,16,Amapá,North,2025,2.5759298337178715
3,25,Male,e1,16,Amapá,North,2030,2.5759298337178715
3,25,Male,e1,16,Amapá,North,2035,2.5759298337178715
3,25,Male,e1,16,Amapá,North,2040,2.5759298337178715
3,25,Male,e1,16,Amapá,North,2045,2.5759298337178715
3,25,Male,e1,16,Amapá,North,2050,2.5759298337178715
3,25,Male,e1,16,Amapá,North,2055,2.5759298337178715
3,25,Male,e1,16,Amapá,North,2060,2.5759298337178715
3,25,Male,e1,17,Tocantins,North,2010,4.4264616458055235
3,25,Male,e1,17,Tocantins,North,2015,3.46080814681847
3,25,Male,e1,17,Tocantins,North,2020,2.862727944642729
3,25,Male,e1,17,Tocantins,North,2025,2.6721023832804565
3,25,Male,e1,17,Tocantins,North,2030,2.6721023832804565
3,25,Male,e1,17,Tocantins,North,2035,2.6721023832804565
3,25,Male,e1,17,Tocantins,North,2040,2.6721023832804565
3,25,Male,e1,17,Tocantins,North,2045,2.6721023832804565
3,25,Male,e1,17,Tocantins,North,2050,2.6721023832804565
3,25,Male,e1,17,Tocantins,North,2055,2.6721023832804565
3,25,Male,e1,17,Tocantins,North,2060,2.6721023832804565
3,25,Male,e1,21,Maranhão,Northeast,2010,9.217598985584214
3,25,Male,e1,21,Maranhão,Northeast,2015,7.5252503631579195
3,25,Male,e1,21,Maranhão,Northeast,2020,6.356121601753024
3,25,Male,e1,21,Maranhão,Northeast,2025,6.01576640053389
3,25,Male,e1,21,Maranhão,Northeast,2030,6.01576640053389
3,25,Male,e1,21,Maranhão,Northeast,2035,6.01576640053389
3,25,Male,e1,21,Maranhão,Northeast,2040,6.01576640053389
3,25,Male,e1,21,Maranhão,Northeast,2045,6.01576640053389
3,25,Male,e1,21,Maranhão,Northeast,2050,6.01576640053389
3,25,Male,e1,21,Maranhão,Northeast,2055,6.01576640053389
3,25,Male,e1,21,Maranhão,Northeast,2060,6.01576640053389
3,25,Male,e1,22,Piauí,Northeast,2010,8.260245339046913
3,25,Male,e1,22,Piauí,Northeast,2015,6.76050515017772
3,25,Male,e1,22,Piauí,Northeast,2020,5.723396754065091
3,25,Male,e1,22,Piauí,Northeast,2025,5.438450104805661
3,25,Male,e1,22,Piauí,Northeast,2030,5.438450104805661
3,25,Male,e1,22,Piauí,Northeast,2035,5.438450104805661
3,25,Male,e1,22,Piauí,Northeast,2040,5.438450104805661
3,25,Male,e1,22,Piauí,Northeast,2045,5.438450104805661
3,25,Male,e1,22,Piauí,Northeast,2050,5.438450104805661
3,25,Male,e1,22,Piauí,Northeast,2055,5.438450104805661
3,25,Male,e1,22,Piauí,Northeast,2060,5.438450104805661
3,25,Male,e1,23,Ceará,Northeast,2010,6.0310424929620545
3,25,Male,e1,23,Ceará,Northeast,2015,4.772159223161442
3,25,Male,e1,23,Ceará,Northeast,2020,3.9648321774885615
3,25,Male,e1,23,Ceará,Northeast,2025,3.7114002515817957
3,25,Male,e1,23,Ceará,Northeast,2030,3.7114002515817957
3,25,Male,e1,23,Ceará,Northeast,2035,3.7114002515817957
3,25,Male,e1,23,Ceará,Northeast,2040,3.7114002515817957
3,25,Male,e1,23,Ceará,Northeast,2045,3.7114002515817957
3,25,Male,e1,23,Ceará,Northeast,2050,3.7114002515817957
3,25,Male,e1,23,Ceará,Northeast,2055,3.7114002515817957
3,25,Male,e1,23,Ceará,Northeast,2060,3.7114002515817957
3,25,Male,e1,24,Rio Grande do Norte,Northeast,2010,4.969722012478287
3,25,Male,e1,24,Rio Grande do Norte,Northeast,2015,3.9418131719916354
3,25,Male,e1,24,Rio Grande do Norte,Northeast,2020,3.283927257083376
3,25,Male,e1,24,Rio Grande do Norte,Northeast,2025,3.0793693522447056
3,25,Male,e1,24,Rio Grande do Norte,Northeast,2030,3.0793693522447056
3,25,Male,e1,24,Rio Grande do Norte,Northeast,2035,3.0793693522447056
3,25,Male,e1,24,Rio Grande do Norte,Northeast,2040,3.0793693522447056
3,25,Male,e1,24,Rio Grande do Norte,Northeast,2045,3.0793693522447056
3,25,Male,e1,24,Rio Grande do Norte,Northeast,2050,3.0793693522447056
3,25,Male,e1,24,Rio Grande do Norte,Northeast,2055,3.0793693522447056
3,25,Male,e1,24,Rio Grande do Norte,Northeast,2060,3.0793693522447056
3,25,Male,e1,25,Paraíba,Northeast,2010,7.47592358426575
3,25,Male,e1,25,Paraíba,Northeast,2015,6.075378560623162
3,25,Male,e1,25,Paraíba,Northeast,2020,5.124333103291565
