region,area,age,edu,ssp2,period,asfr
North,17,30-34,e2,Medium - declining,2045,0.0669006646994202
North,17,30-34,e2,Medium - declining,2050,0.0669006646994202
North,17,30-34,e2,Medium - declining,2055,0.0669006646994202
North,17,35-39,e2,Medium - declining,2010,0.028405450291925493
North,17,35-39,e2,Medium - declining,2015,0.02795694318205299
North,17,35-39,e2,Medium - declining,2020,0.026013412372605453
North,17,35-39,e2,Medium - declining,2025,0.026013412372605453
North,17,35-39,e2,Medium - declining,2030,0.026013412372605453
North,17,35-39,e2,Medium - declining,2035,0.026013412372605453
North,17,35-39,e2,Medium - declining,2040,0.026013412372605453
North,17,35-39,e2,Medium - declining,2045,0.026013412372605453
North,17,35-39,e2,Medium - declining,2050,0.026013412372605453
North,17,35-39,e2,Medium - declining,2055,0.026013412372605453
North,17,40-44,e2,Medium - declining,2010,0.010870194264118916
North,17,40-44,e2,Medium - declining,2015,0.010698559617843354
North,17,40-44,e2,Medium - declining,2020,0.009954809483982587
North,17,40-44,e2,Medium - declining,2025,0.009954809483982587
North,17,40-44,e2,Medium - declining,2030,0.009954809483982587
North,17,40-44,e2,Medium - declining,2035,0.009954809483982587
North,17,40-44,e2,Medium - declining,2040,0.009954809483982587
North,17,40-44,e2,Medium - declining,2045,0.009954809483982587
North,17,40-44,e2,Medium - declining,2050,0.009954809483982587
North,17,40-44,e2,Medium - declining,2055,0.009954809483982587
North,17,45-49,e2,Medium - declining,2010,4.849704416550568e-4
North,17,45-49,e2,Medium - declining,2015,4.7731301362892437e-4
North,17,45-49,e2,Medium - declining,2020,4.4413082551568363e-4
North,17,45-49,e2,Medium - declining,2025,4.4413082551568363e-4
North,17,45-49,e2,Medium - declining,2030,4.4413082551568363e-4
North,17,45-49,e2,Medium - declining,2035,4.4413082551568363e-4
North,17,45-49,e2,Medium - declining,2040,4.4413082551568363e-4
North,17,45-49,e2,Medium - declining,2045,4.4413082551568363e-4
North,17,45-49,e2,Medium - declining,2050,4.4413082551568363e-4
North,17,45-49,e2,Medium - declining,2055,4.4413082551568363e-4
North,17,15-19,e3,Medium - declining,2010,0.17442921859520433
North,17,15-19,e3,Medium - declining,2015,0.17167507303843796
North,17,15-19,e3,Medium - declining,2020,0.1597404422924503
North,17,15-19,e3,Medium - declining,2025,0.1597404422924503
North,17,15-19,e3,Medium - declining,2030,0.1597404422924503
North,17,15-19,e3,Medium - declining,2035,0.1597404422924503
North,17,15-19,e3,Medium - declining,2040,0.1597404422924503
North,17,15-19,e3,Medium - declining,2045,0.1597404422924503
North,17,15-19,e3,Medium - declining,2050,0.1597404422924503
North,17,15-19,e3,Medium - declining,2055,0.1597404422924503
North,17,20-24,e3,Medium - declining,2010,0.19579455094573583
North,17,20-24,e3,Medium - declining,2015,0.19270305803606633
North,17,20-24,e3,Medium - declining,2020,0.17930658876083178
North,17,20-24,e3,Medium - declining,2025,0.17930658876083178
North,17,20-24,e3,Medium - declining,2030,0.17930658876083178
North,17,20-24,e3,Medium - declining,2035,0.17930658876083178
North,17,20-24,e3,Medium - declining,2040,0.17930658876083178
North,17,20-24,e3,Medium - declining,2045,0.17930658876083178
North,17,20-24,e3,Medium - declining,2050,0.17930658876083178
North,17,20-24,e3,Medium - declining,2055,0.17930658876083178
North,17,25-29,e3,Medium - declining,2010,0.1238979023829058
North,17,25-29,e3,Medium - declining,2015,0.12194161971370204
North,17,25-29,e3,Medium - declining,2020,0.11346439481381901
North,17,25-29,e3,Medium - declining,2025,0.11346439481381901
North,17,25-29,e3,Medium - declining,2030,0.11346439481381901
North,17,25-29,e3,Medium - declining,2035,0.11346439481381901
North,17,25-29,e3,Medium - declining,2040,0.11346439481381901
North,17,25-29,e3,Medium - declining,2045,0.11346439481381901
North,17,25-29,e3,Medium - declining,2050,0.11346439481381901
North,17,25-29,e3,Medium - declining,2055,0.11346439481381901
North,17,30-34,e3,Medium - declining,2010,0.05159362287984311
North,17,30-34,e3,Medium - declining,2015,0.05077898672910875
North,17,30-34,e3,Medium - declining,2020,0.04724889674259316
North,17,30-34,e3,Medium - declining,2025,0.04724889674259316
North,17,30-34,e3,Medium - declining,2030,0.04724889674259316
North,17,30-34,e3,Medium - declining,2035,0.04724889674259316
North,17,30-34,e3,Medium - declining,2040,0.04724889674259316
North,17,30-34,e3,Medium - declining,2045,0.04724889674259316
North,17,30-34,e3,Medium - declining,2050,0.04724889674259316
North,17,30-34,e3,Medium - declining,2055,0.04724889674259316
North,17,35-39,e3,Medium - declining,2010,0.03265165915168565
North,17,35-39,e3,Medium - declining,2015,0.032136106638764296
North,17,35-39,e3,Medium - declining,2020,0.029902045749438434
North,17,35-39,e3,Medium - declining,2025,0.029902045749438434
North,17,35-39,e3,Medium - declining,2030,0.029902045749438434
North,17,35-39,e3,Medium - declining,2035,0.029902045749438434
North,17,35-39,e3,Medium - declining,2040,0.029902045749438434
North,17,35-39,e3,Medium - declining,2045,0.029902045749438434
North,17,35-39,e3,Medium - declining,2050,0.029902045749438434
North,17,35-39,e3,Medium - declining,2055,0.029902045749438434
North,17,40-44,e3,Medium - declining,2010,0.005928706586358226
North,17,40-44,e3,Medium - declining,2015,0.005835095429731518
North,17,40-44,e3,Medium - declining,2020,0.005429447084349112
North,17,40-44,e3,Medium - declining,2025,0.005429447084349112
North,17,40-44,e3,Medium - declining,2030,0.005429447084349112
North,17,40-44,e3,Medium - declining,2035,0.005429447084349112
North,17,40-44,e3,Medium - declining,2040,0.005429447084349112
North,17,40-44,e3,Medium - declining,2045,0.005429447084349112
North,17,40-44,e3,Medium - declining,2050,0.005429447084349112
North,17,40-44,e3,Medium - declining,2055,0.005429447084349112
North,17,45-49,e3,Medium - declining,2010,0
North,17,45-49,e3,Medium - declining,2015,0
North,17,45-49,e3,Medium - declining,2020,0
North,17,45-49,e3,Medium - declining,2025,0
North,17,45-49,e3,Medium - declining,2030,0
North,17,45-49,e3,Medium - declining,2035,0
North,17,45-49,e3,Medium - declining,2040,0
North,17,45-49,e3,Medium - declining,2045,0
North,17,45-49,e3,Medium - declining,2050,0
North,17,45-49,e3,Medium - declining,2055,0
North,17,15-19,e4,Medium - declining,2010,0.04867218359633938
North,17,15-19,e4,Medium - declining,2015,0.047903675434291915
North,17,15-19,e4,Medium - declining,2020,0.04457347339875291
North,17,15-19,e4,Medium - declining,2025,0.04457347339875291
North,17,15-19,e4,Medium - declining,2030,0.04457347339875291
North,17,15-19,e4,Medium - declining,2035,0.04457347339875291
North,17,15-19,e4,Medium - declining,2040,0.04457347339875291
North,17,15-19,e4,Medium - declining,2045,0.04457347339875291
North,17,15-19,e4,Medium - declining,2050,0.04457347339875291
North,17,15-19,e4,Medium - declining,2055,0.04457347339875291
North,17,20-24,e4,Medium - declining,2010,0.13398345866100791
North,17,20-24,e4,Medium - declining,2015,0.1318679303663604
North,17,20-24,e4,Medium - declining,2020,0.12270064108955461
North,17,20-24,e4,Medium - declining,2025,0.12270064108955461
North,17,20-24,e4,Medium - declining,2030,0.12270064108955461
North,17,20-24,e4,Medium - declining,2035,0.12270064108955461
North,17,20-24,e4,Medium - declining,2040,0.12270064108955461
North,17,20-24,e4,Medium - declining,2045,0.12270064108955461
North,17,20-24,e4,Medium - declining,2050,0.12270064108955461
North,17,20-24,e4,Medium - declining,2055,0.12270064108955461
North,17,25-29,e4,Medium - declining,2010,0.09405053207513495
North,17,25-29,e4,Medium - declining,2015,0.09256552367394863
North,17,25-29,e4,Medium - declining,2020,0.0861304872688078
North,17,25-29,e4,Medium - declining,2025,0.0861304872688078
North,17,25-29,e4,Medium - declining,2030,0.0861304872688078
North,17,25-29,e4,Medium - declining,2035,0.0861304872688078
North,17,25-29,e4,Medium - declining,2040,0.0861304872688078
North,17,25-29,e4,Medium - declining,2045,0.0861304872688078
North,17,25-29,e4,Medium - declining,2050,0.0861304872688078
North,17,25-29,e4,Medium - declining,2055,0.0861304872688078
North,17,30-34,e4,Medium - declining,2010,0.0529163890047051
North,17,30-34,e4,Medium - declining,2015,0.052080867073051866
North,17,30-34,e4,Medium - declining,2020,0.048460272035887826
North,17,30-34,e4,Medium - declining,2025,0.048460272035887826
North,17,30-34,e4,Medium - declining,2030,0.048460272035887826
North,17,30-34,e4,Medium - declining,2035,0.048460272035887826
North,17,30-34,e4,Medium - declining,2040,0.048460272035887826
North,17,30-34,e4,Medium - declining,2045,0.048460272035887826
North,17,30-34,e4,Medium - declining,2050,0.048460272035887826
North,17,30-34,e4,Medium - declining,2055,0.048460272035887826
North,17,35-39,e4,Medium - declining,2010,0.011050337392429107
North,17,35-39,e4,Medium - declining,2015,0.0108758583809697
North,17,35-39,e4,Medium - declining,2020,0.010119782664645603
North,17,35-39,e4,Medium - declining,2025,0.010119782664645603
North,17,35-39,e4,Medium - declining,2030,0.010119782664645603
North,17,35-39,e4,Medium - declining,2035,0.010119782664645603
North,17,35-39,e4,Medium - declining,2040,0.010119782664645603
North,17,35-39,e4,Medium - declining,2045,0.010119782664645603
North,17,35-39,e4,Medium - declining,2050,0.010119782664645603
North,17,35-39,e4,Medium - declining,2055,0.010119782664645603
North,17,40-44,e4,Medium - declining,2010,0.00264399228034849
North,17,40-44,e4,Medium - declining,2015,0.002602245033816672
North,17,40-44,e4,Medium - declining,2020,0.0024213402988454594
North,17,40-44,e4,Medium - declining,2025,0.0024213402988454594
North,17,40-44,e4,Medium - declining,2030,0.0024213402988454594
North,17,40-44,e4,Medium - declining,2035,0.0024213402988454594
North,17,40-44,e4,Medium - declining,2040,0.0024213402988454594
North,17,40-44,e4,Medium - declining,2045,0.0024213402988454594
North,17,40-44,e4,Medium - declining,2050,0.0024213402988454594
North,17,40-44,e4,Medium - declining,2055,0.0024213402988454594
North,17,45-49,e4,Medium - declining,2010,0.0011701841436629636
North,17,45-49,e4,Medium - declining,2015,0.0011517075519209168
North,17,45-49,e4,Medium - declining,2020,0.001071642321038714
North,17,45-49,e4,Medium - declining,2025,0.001071642321038714
North,17,45-49,e4,Medium - declining,2030,0.001071642321038714
North,17,45-49,e4,Medium - declining,2035,0.001071642321038714
North,17,45-49,e4,Medium - declining,2040,0.001071642321038714
North,17,45-49,e4,Medium - declining,2045,0.001071642321038714
North,17,45-49,e4,Medium - declining,2050,0.001071642321038714
North,17,45-49,e4,Medium - declining,2055,0.001071642321038714
North,17,15-19,e5,Medium - declining,2010,0.04082914518913094
North,17,15-19,e5,Medium - declining,2015,0.04018447447561835
North,17,15-19,e5,Medium - declining,2020,0.03739090138373044
North,17,15-19,e5,Medium - declining,2025,0.03739090138373044
North,17,15-19,e5,Medium - declining,2030,0.03739090138373044
North,17,15-19,e5,Medium - declining,2035,0.03739090138373044
North,17,15-19,e5,Medium - declining,2040,0.03739090138373044
North,17,15-19,e5,Medium - declining,2045,0.03739090138373044
North,17,15-19,e5,Medium - declining,2050,0.03739090138373044
North,17,15-19,e5,Medium - declining,2055,0.03739090138373044
North,17,20-24,e5,Medium - declining,2010,0.07019650405277131
North,17,20-24,e5,Medium - declining,2015,0.06908813819930651
North,17,20-24,e5,Medium - declining,2020,0.064285219500959
North,17,20-24,e5,Medium - declining,2025,0.064285219500959
North,17,20-24,e5,Medium - declining,2030,0.064285219500959
North,17,20-24,e5,Medium - declining,2035,0.064285219500959
North,17,20-24,e5,Medium - declining,2040,0.064285219500959
North,17,20-24,e5,Medium - declining,2045,0.064285219500959
North,17,20-24,e5,Medium - declining,2050,0.064285219500959
North,17,20-24,e5,Medium - declining,2055,0.064285219500959
North,17,25-29,e5,Medium - declining,2010,0.08191587190421468
North,17,25-29,e5,Medium - declining,2015,0.08062246340046393
North,17,25-29,e5,Medium - declining,2020,0.07501769321754397
North,17,25-29,e5,Medium - declining,2025,0.07501769321754397
North,17,25-29,e5,Medium - declining,2030,0.07501769321754397
North,17,25-29,e5,Medium - declining,2035,0.07501769321754397
North,17,25-29,e5,Medium - declining,2040,0.07501769321754397
North,17,25-29,e5,Medium - declining,2045,0.07501769321754397
North,17,25-29,e5,Medium - declining,2050,0.07501769321754397
North,17,25-29,e5,Medium - declining,2055,0.07501769321754397
North,17,30-34,e5,Medium - declining,2010,0.04883091837027779
North,17,30-34,e5,Medium - declining,2015,0.04805990386969445
North,17,30-34,e5,Medium - declining,2020,0.04471884103383334
North,17,30-34,e5,Medium - declining,2025,0.04471884103383334
North,17,30-34,e5,Medium - declining,2030,0.04471884103383334
North,17,30-34,e5,Medium - declining,2035,0.04471884103383334
North,17,30-34,e5,Medium - declining,2040,0.04471884103383334
North,17,30-34,e5,Medium - declining,2045,0.04471884103383334
North,17,30-34,e5,Medium - declining,2050,0.04471884103383334
North,17,30-34,e5,Medium - declining,2055,0.04471884103383334
North,17,35-39,e5,Medium - declining,2010,0.018723192413120007
North,17,35-39,e5,Medium - declining,2015,0.018427563059228637
North,17,35-39,e5,Medium - declining,2020,0.017146502525699374
North,17,35-39,e5,Medium - declining,2025,0.017146502525699374
North,17,35-39,e5,Medium - declining,2030,0.017146502525699374
North,17,35-39,e5,Medium - declining,2035,0.017146502525699374
North,17,35-39,e5,Medium - declining,2040,0.017146502525699374
North,17,35-39,e5,Medium - declining,2045,0.017146502525699374
North,17,35-39,e5,Medium - declining,2050,0.017146502525699374
North,17,35-39,e5,Medium - declining,2055,0.017146502525699374
North,17,40-44,e5,Medium - declining,2010,0.006008337543239527
North,17,40-44,e5,Medium - declining,2015,0.0059134690557146935
North,17,40-44,e5,Medium - declining,2020,0.00550237227644041
North,17,40-44,e5,Medium - declining,2025,0.00550237227644041
North,17,40-44,e5,Medium - declining,2030,0.00550237227644041
North,17,40-44,e5,Medium - declining,2035,0.00550237227644041
North,17,40-44,e5,Medium - declining,2040,0.00550237227644041
North,17,40-44,e5,Medium - declining,2045,0.00550237227644041
North,17,40-44,e5,Medium - declining,2050,0.00550237227644041
North,17,40-44,e5,Medium - declining,2055,0.00550237227644041
North,17,45-49,e5,Medium - declining,2010,0
North,17,45-49,e5,Medium - declining,2015,0
North,17,45-49,e5,Medium - declining,2020,0
North,17,45-49,e5,Medium - declining,2025,0
North,17,45-49,e5,Medium - declining,2030,0
North,17,45-49,e5,Medium - declining,2035,0
North,17,45-49,e5,Medium - declining,2040,0
North,17,45-49,e5,Medium - declining,2045,0
North,17,45-49,e5,Medium - declining,2050,0
North,17,45-49,e5,Medium - declining,2055,0
North,17,15-19,e6,Medium - declining,2010,0
North,17,15-19,e6,Medium - declining,2015,0
North,17,15-19,e6,Medium - declining,2020,0
North,17,15-19,e6,Medium - declining,2025,0
North,17,15-19,e6,Medium - declining,2030,0
North,17,15-19,e6,Medium - declining,2035,0
North,17,15-19,e6,Medium - declining,2040,0
North,17,15-19,e6,Medium - declining,2045,0
North,17,15-19,e6,Medium - declining,2050,0
North,17,15-19,e6,Medium - declining,2055,0
North,17,20-24,e6,Medium - declining,2010,0.05163472487266449
North,17,20-24,e6,Medium - declining,2015,0.050819439743096106
