region,Time,sex,edu,agest,pop
23,2055,f,e5,85,NA
24,2055,f,e5,85,NA
25,2055,f,e5,85,NA
26,2055,f,e5,85,NA
27,2055,f,e5,85,NA
28,2055,f,e5,85,NA
29,2055,f,e5,85,NA
31,2055,f,e5,85,NA
32,2055,f,e5,85,NA
33,2055,f,e5,85,NA
35,2055,f,e5,85,NA
41,2055,f,e5,85,NA
42,2055,f,e5,85,NA
43,2055,f,e5,85,NA
50,2055,f,e5,85,NA
51,2055,f,e5,85,NA
52,2055,f,e5,85,NA
53,2055,f,e5,85,NA
11,2060,f,e5,85,NA
12,2060,f,e5,85,NA
13,2060,f,e5,85,NA
14,2060,f,e5,85,NA
15,2060,f,e5,85,NA
16,2060,f,e5,85,NA
17,2060,f,e5,85,NA
21,2060,f,e5,85,NA
22,2060,f,e5,85,NA
23,2060,f,e5,85,NA
24,2060,f,e5,85,NA
25,2060,f,e5,85,NA
26,2060,f,e5,85,NA
27,2060,f,e5,85,NA
28,2060,f,e5,85,NA
29,2060,f,e5,85,NA
31,2060,f,e5,85,NA
32,2060,f,e5,85,NA
33,2060,f,e5,85,NA
35,2060,f,e5,85,NA
41,2060,f,e5,85,NA
42,2060,f,e5,85,NA
43,2060,f,e5,85,NA
50,2060,f,e5,85,NA
51,2060,f,e5,85,NA
52,2060,f,e5,85,NA
53,2060,f,e5,85,NA
11,2010,m,e5,85,86.7869129645974
12,2010,m,e5,85,28.1441214538865
13,2010,m,e5,85,111.9180934637345
14,2010,m,e5,85,28.3636491724811
15,2010,m,e5,85,343.6407512796862
16,2010,m,e5,85,NA
17,2010,m,e5,85,29.1542895406193
21,2010,m,e5,85,255.352526919235
22,2010,m,e5,85,199.6196130698238
23,2010,m,e5,85,698.0104905948759
24,2010,m,e5,85,270.7541035685057
25,2010,m,e5,85,396.5247277654423
26,2010,m,e5,85,866.8149004499322
27,2010,m,e5,85,255.5254639426928
28,2010,m,e5,85,113.7171848076138
29,2010,m,e5,85,916.9231242862036
31,2010,m,e5,85,1337.328761528608
32,2010,m,e5,85,351.1689303605438
33,2010,m,e5,85,3875.5212577920015
35,2010,m,e5,85,4640.983817103622
41,2010,m,e5,85,717.5976896538364
42,2010,m,e5,85,326.89101094012
43,2010,m,e5,85,1457.9472264756253
50,2010,m,e5,85,185.6300788025094
51,2010,m,e5,85,125.4185909003305
52,2010,m,e5,85,257.5589771217093
53,2010,m,e5,85,277.560117834649
11,2015,m,e5,85,NA
12,2015,m,e5,85,NA
13,2015,m,e5,85,NA
14,2015,m,e5,85,NA
15,2015,m,e5,85,NA
16,2015,m,e5,85,NA
17,2015,m,e5,85,NA
21,2015,m,e5,85,NA
22,2015,m,e5,85,NA
23,2015,m,e5,85,NA
24,2015,m,e5,85,NA
25,2015,m,e5,85,NA
26,2015,m,e5,85,NA
27,2015,m,e5,85,NA
28,2015,m,e5,85,NA
29,2015,m,e5,85,NA
31,2015,m,e5,85,NA
32,2015,m,e5,85,NA
33,2015,m,e5,85,NA
35,2015,m,e5,85,NA
41,2015,m,e5,85,NA
42,2015,m,e5,85,NA
43,2015,m,e5,85,NA
50,2015,m,e5,85,NA
51,2015,m,e5,85,NA
52,2015,m,e5,85,NA
53,2015,m,e5,85,NA
11,2020,m,e5,85,NA
12,2020,m,e5,85,NA
13,2020,m,e5,85,NA
14,2020,m,e5,85,NA
15,2020,m,e5,85,NA
16,2020,m,e5,85,NA
17,2020,m,e5,85,NA
21,2020,m,e5,85,NA
22,2020,m,e5,85,NA
23,2020,m,e5,85,NA
24,2020,m,e5,85,NA
25,2020,m,e5,85,NA
26,2020,m,e5,85,NA
27,2020,m,e5,85,NA
28,2020,m,e5,85,NA
29,2020,m,e5,85,NA
31,2020,m,e5,85,NA
32,2020,m,e5,85,NA
33,2020,m,e5,85,NA
35,2020,m,e5,85,NA
41,2020,m,e5,85,NA
42,2020,m,e5,85,NA
43,2020,m,e5,85,NA
50,2020,m,e5,85,NA
51,2020,m,e5,85,NA
52,2020,m,e5,85,NA
53,2020,m,e5,85,NA
11,2025,m,e5,85,NA
12,2025,m,e5,85,NA
13,2025,m,e5,85,NA
14,2025,m,e5,85,NA
15,2025,m,e5,85,NA
16,2025,m,e5,85,NA
17,2025,m,e5,85,NA
21,2025,m,e5,85,NA
22,2025,m,e5,85,NA
23,2025,m,e5,85,NA
24,2025,m,e5,85,NA
25,2025,m,e5,85,NA
26,2025,m,e5,85,NA
27,2025,m,e5,85,NA
28,2025,m,e5,85,NA
29,2025,m,e5,85,NA
31,2025,m,e5,85,NA
32,2025,m,e5,85,NA
33,2025,m,e5,85,NA
35,2025,m,e5,85,NA
41,2025,m,e5,85,NA
42,2025,m,e5,85,NA
43,2025,m,e5,85,NA
50,2025,m,e5,85,NA
51,2025,m,e5,85,NA
52,2025,m,e5,85,NA
53,2025,m,e5,85,NA
11,2030,m,e5,85,NA
12,2030,m,e5,85,NA
13,2030,m,e5,85,NA
14,2030,m,e5,85,NA
15,2030,m,e5,85,NA
16,2030,m,e5,85,NA
17,2030,m,e5,85,NA
21,2030,m,e5,85,NA
22,2030,m,e5,85,NA
23,2030,m,e5,85,NA
24,2030,m,e5,85,NA
25,2030,m,e5,85,NA
26,2030,m,e5,85,NA
27,2030,m,e5,85,NA
28,2030,m,e5,85,NA
29,2030,m,e5,85,NA
31,2030,m,e5,85,NA
32,2030,m,e5,85,NA
33,2030,m,e5,85,NA
35,2030,m,e5,85,NA
41,2030,m,e5,85,NA
42,2030,m,e5,85,NA
43,2030,m,e5,85,NA
50,2030,m,e5,85,NA
51,2030,m,e5,85,NA
52,2030,m,e5,85,NA
53,2030,m,e5,85,NA
11,2035,m,e5,85,NA
12,2035,m,e5,85,NA
13,2035,m,e5,85,NA
14,2035,m,e5,85,NA
15,2035,m,e5,85,NA
16,2035,m,e5,85,NA
17,2035,m,e5,85,NA
21,2035,m,e5,85,NA
22,2035,m,e5,85,NA
23,2035,m,e5,85,NA
24,2035,m,e5,85,NA
25,2035,m,e5,85,NA
26,2035,m,e5,85,NA
27,2035,m,e5,85,NA
28,2035,m,e5,85,NA
29,2035,m,e5,85,NA
31,2035,m,e5,85,NA
32,2035,m,e5,85,NA
33,2035,m,e5,85,NA
35,2035,m,e5,85,NA
41,2035,m,e5,85,NA
42,2035,m,e5,85,NA
43,2035,m,e5,85,NA
50,2035,m,e5,85,NA
51,2035,m,e5,85,NA
52,2035,m,e5,85,NA
53,2035,m,e5,85,NA
11,2040,m,e5,85,NA
12,2040,m,e5,85,NA
13,2040,m,e5,85,NA
14,2040,m,e5,85,NA
15,2040,m,e5,85,NA
16,2040,m,e5,85,NA
17,2040,m,e5,85,NA
21,2040,m,e5,85,NA
22,2040,m,e5,85,NA
23,2040,m,e5,85,NA
24,2040,m,e5,85,NA
25,2040,m,e5,85,NA
26,2040,m,e5,85,NA
27,2040,m,e5,85,NA
28,2040,m,e5,85,NA
29,2040,m,e5,85,NA
31,2040,m,e5,85,NA
32,2040,m,e5,85,NA
33,2040,m,e5,85,NA
35,2040,m,e5,85,NA
41,2040,m,e5,85,NA
42,2040,m,e5,85,NA
43,2040,m,e5,85,NA
50,2040,m,e5,85,NA
51,2040,m,e5,85,NA
52,2040,m,e5,85,NA
53,2040,m,e5,85,NA
11,2045,m,e5,85,NA
12,2045,m,e5,85,NA
13,2045,m,e5,85,NA
14,2045,m,e5,85,NA
15,2045,m,e5,85,NA
16,2045,m,e5,85,NA
17,2045,m,e5,85,NA
21,2045,m,e5,85,NA
22,2045,m,e5,85,NA
23,2045,m,e5,85,NA
24,2045,m,e5,85,NA
25,2045,m,e5,85,NA
26,2045,m,e5,85,NA
27,2045,m,e5,85,NA
28,2045,m,e5,85,NA
29,2045,m,e5,85,NA
31,2045,m,e5,85,NA
32,2045,m,e5,85,NA
33,2045,m,e5,85,NA
35,2045,m,e5,85,NA
41,2045,m,e5,85,NA
42,2045,m,e5,85,NA
43,2045,m,e5,85,NA
50,2045,m,e5,85,NA
51,2045,m,e5,85,NA
52,2045,m,e5,85,NA
53,2045,m,e5,85,NA
11,2050,m,e5,85,NA
12,2050,m,e5,85,NA
13,2050,m,e5,85,NA
14,2050,m,e5,85,NA
15,2050,m,e5,85,NA
16,2050,m,e5,85,NA
17,2050,m,e5,85,NA
21,2050,m,e5,85,NA
22,2050,m,e5,85,NA
23,2050,m,e5,85,NA
24,2050,m,e5,85,NA
25,2050,m,e5,85,NA
26,2050,m,e5,85,NA
27,2050,m,e5,85,NA
28,2050,m,e5,85,NA
29,2050,m,e5,85,NA
31,2050,m,e5,85,NA
32,2050,m,e5,85,NA
33,2050,m,e5,85,NA
35,2050,m,e5,85,NA
41,2050,m,e5,85,NA
42,2050,m,e5,85,NA
43,2050,m,e5,85,NA
50,2050,m,e5,85,NA
51,2050,m,e5,85,NA
52,2050,m,e5,85,NA
53,2050,m,e5,85,NA
11,2055,m,e5,85,NA
12,2055,m,e5,85,NA
13,2055,m,e5,85,NA
14,2055,m,e5,85,NA
15,2055,m,e5,85,NA
16,2055,m,e5,85,NA
17,2055,m,e5,85,NA
21,2055,m,e5,85,NA
22,2055,m,e5,85,NA
23,2055,m,e5,85,NA
24,2055,m,e5,85,NA
25,2055,m,e5,85,NA
26,2055,m,e5,85,NA
27,2055,m,e5,85,NA
28,2055,m,e5,85,NA
29,2055,m,e5,85,NA
31,2055,m,e5,85,NA
32,2055,m,e5,85,NA
33,2055,m,e5,85,NA
35,2055,m,e5,85,NA
41,2055,m,e5,85,NA
42,2055,m,e5,85,NA
43,2055,m,e5,85,NA
50,2055,m,e5,85,NA
51,2055,m,e5,85,NA
52,2055,m,e5,85,NA
53,2055,m,e5,85,NA
11,2060,m,e5,85,NA
12,2060,m,e5,85,NA
13,2060,m,e5,85,NA
14,2060,m,e5,85,NA
15,2060,m,e5,85,NA
16,2060,m,e5,85,NA
17,2060,m,e5,85,NA
21,2060,m,e5,85,NA
22,2060,m,e5,85,NA
23,2060,m,e5,85,NA
24,2060,m,e5,85,NA
25,2060,m,e5,85,NA
26,2060,m,e5,85,NA
27,2060,m,e5,85,NA
28,2060,m,e5,85,NA
29,2060,m,e5,85,NA
31,2060,m,e5,85,NA
32,2060,m,e5,85,NA
33,2060,m,e5,85,NA
35,2060,m,e5,85,NA
41,2060,m,e5,85,NA
42,2060,m,e5,85,NA
43,2060,m,e5,85,NA
50,2060,m,e5,85,NA
51,2060,m,e5,85,NA
52,2060,m,e5,85,NA
53,2060,m,e5,85,NA
11,2010,f,e6,85,19.4711126530803
12,2010,f,e6,85,NA
13,2010,f,e6,85,64.42270559204161
14,2010,f,e6,85,2.6527938299755
15,2010,f,e6,85,191.0982311340255
16,2010,f,e6,85,NA
17,2010,f,e6,85,NA
21,2010,f,e6,85,123.3279204923854
22,2010,f,e6,85,87.80589254344049
23,2010,f,e6,85,429.3821687816985
24,2010,f,e6,85,89.85843461670811
25,2010,f,e6,85,188.8779975386494
26,2010,f,e6,85,549.9219345246444
27,2010,f,e6,85,136.3097163332419
28,2010,f,e6,85,NA
29,2010,f,e6,85,562.382859513259
31,2010,f,e6,85,1211.8058806190052
32,2010,f,e6,85,72.2808703128382
33,2010,f,e6,85,3573.15027788196
35,2010,f,e6,85,4802.942724087491
41,2010,f,e6,85,691.2397798044814
42,2010,f,e6,85,223.721024158678
43,2010,f,e6,85,853.4700379249613
50,2010,f,e6,85,5.6696662394191
51,2010,f,e6,85,54.2168243824512
52,2010,f,e6,85,138.3848542867864
53,2010,f,e6,85,283.6984690362626
11,2015,f,e6,85,NA
12,2015,f,e6,85,NA
13,2015,f,e6,85,NA
14,2015,f,e6,85,NA
15,2015,f,e6,85,NA
16,2015,f,e6,85,NA
17,2015,f,e6,85,NA
21,2015,f,e6,85,NA
22,2015,f,e6,85,NA
23,2015,f,e6,85,NA
24,2015,f,e6,85,NA
25,2015,f,e6,85,NA
26,2015,f,e6,85,NA
27,2015,f,e6,85,NA
28,2015,f,e6,85,NA
29,2015,f,e6,85,NA
31,2015,f,e6,85,NA
32,2015,f,e6,85,NA
33,2015,f,e6,85,NA
35,2015,f,e6,85,NA
41,2015,f,e6,85,NA
42,2015,f,e6,85,NA
43,2015,f,e6,85,NA
50,2015,f,e6,85,NA
51,2015,f,e6,85,NA
52,2015,f,e6,85,NA
53,2015,f,e6,85,NA
11,2020,f,e6,85,NA
12,2020,f,e6,85,NA
13,2020,f,e6,85,NA
14,2020,f,e6,85,NA
15,2020,f,e6,85,NA
16,2020,f,e6,85,NA
17,2020,f,e6,85,NA
21,2020,f,e6,85,NA
22,2020,f,e6,85,NA
23,2020,f,e6,85,NA
24,2020,f,e6,85,NA
25,2020,f,e6,85,NA
26,2020,f,e6,85,NA
27,2020,f,e6,85,NA
28,2020,f,e6,85,NA
29,2020,f,e6,85,NA
31,2020,f,e6,85,NA
32,2020,f,e6,85,NA
33,2020,f,e6,85,NA
35,2020,f,e6,85,NA
41,2020,f,e6,85,NA
42,2020,f,e6,85,NA
43,2020,f,e6,85,NA
50,2020,f,e6,85,NA
51,2020,f,e6,85,NA
52,2020,f,e6,85,NA
53,2020,f,e6,85,NA
11,2025,f,e6,85,NA
12,2025,f,e6,85,NA
13,2025,f,e6,85,NA
14,2025,f,e6,85,NA
15,2025,f,e6,85,NA
16,2025,f,e6,85,NA
17,2025,f,e6,85,NA
21,2025,f,e6,85,NA
22,2025,f,e6,85,NA
23,2025,f,e6,85,NA
24,2025,f,e6,85,NA
25,2025,f,e6,85,NA
26,2025,f,e6,85,NA
27,2025,f,e6,85,NA
28,2025,f,e6,85,NA
29,2025,f,e6,85,NA
31,2025,f,e6,85,NA
32,2025,f,e6,85,NA
33,2025,f,e6,85,NA
35,2025,f,e6,85,NA
41,2025,f,e6,85,NA
42,2025,f,e6,85,NA
43,2025,f,e6,85,NA
50,2025,f,e6,85,NA
51,2025,f,e6,85,NA
52,2025,f,e6,85,NA
53,2025,f,e6,85,NA
11,2030,f,e6,85,NA
12,2030,f,e6,85,NA
13,2030,f,e6,85,NA
14,2030,f,e6,85,NA
15,2030,f,e6,85,NA
16,2030,f,e6,85,NA
17,2030,f,e6,85,NA
21,2030,f,e6,85,NA
22,2030,f,e6,85,NA
23,2030,f,e6,85,NA
24,2030,f,e6,85,NA
25,2030,f,e6,85,NA
26,2030,f,e6,85,NA
27,2030,f,e6,85,NA
28,2030,f,e6,85,NA
29,2030,f,e6,85,NA
31,2030,f,e6,85,NA
32,2030,f,e6,85,NA
33,2030,f,e6,85,NA
35,2030,f,e6,85,NA
41,2030,f,e6,85,NA
42,2030,f,e6,85,NA
43,2030,f,e6,85,NA
50,2030,f,e6,85,NA
51,2030,f,e6,85,NA
52,2030,f,e6,85,NA
53,2030,f,e6,85,NA
11,2035,f,e6,85,NA
12,2035,f,e6,85,NA
13,2035,f,e6,85,NA
14,2035,f,e6,85,NA
15,2035,f,e6,85,NA
16,2035,f,e6,85,NA
17,2035,f,e6,85,NA
21,2035,f,e6,85,NA
22,2035,f,e6,85,NA
23,2035,f,e6,85,NA
24,2035,f,e6,85,NA
25,2035,f,e6,85,NA
26,2035,f,e6,85,NA
27,2035,f,e6,85,NA
28,2035,f,e6,85,NA
29,2035,f,e6,85,NA
31,2035,f,e6,85,NA
32,2035,f,e6,85,NA
33,2035,f,e6,85,NA
35,2035,f,e6,85,NA
41,2035,f,e6,85,NA
42,2035,f,e6,85,NA
43,2035,f,e6,85,NA
50,2035,f,e6,85,NA
51,2035,f,e6,85,NA
52,2035,f,e6,85,NA
53,2035,f,e6,85,NA
11,2040,f,e6,85,NA
12,2040,f,e6,85,NA
13,2040,f,e6,85,NA
14,2040,f,e6,85,NA
15,2040,f,e6,85,NA
16,2040,f,e6,85,NA
17,2040,f,e6,85,NA
21,2040,f,e6,85,NA
22,2040,f,e6,85,NA
23,2040,f,e6,85,NA
24,2040,f,e6,85,NA
25,2040,f,e6,85,NA
26,2040,f,e6,85,NA
27,2040,f,e6,85,NA
28,2040,f,e6,85,NA
29,2040,f,e6,85,NA
31,2040,f,e6,85,NA
32,2040,f,e6,85,NA
33,2040,f,e6,85,NA
35,2040,f,e6,85,NA
41,2040,f,e6,85,NA
42,2040,f,e6,85,NA
43,2040,f,e6,85,NA
50,2040,f,e6,85,NA
51,2040,f,e6,85,NA
52,2040,f,e6,85,NA
53,2040,f,e6,85,NA
11,2045,f,e6,85,NA
12,2045,f,e6,85,NA
13,2045,f,e6,85,NA
14,2045,f,e6,85,NA
15,2045,f,e6,85,NA
16,2045,f,e6,85,NA
17,2045,f,e6,85,NA
21,2045,f,e6,85,NA
22,2045,f,e6,85,NA
23,2045,f,e6,85,NA
24,2045,f,e6,85,NA
25,2045,f,e6,85,NA
26,2045,f,e6,85,NA
27,2045,f,e6,85,NA
28,2045,f,e6,85,NA
29,2045,f,e6,85,NA
31,2045,f,e6,85,NA
32,2045,f,e6,85,NA
33,2045,f,e6,85,NA
35,2045,f,e6,85,NA
41,2045,f,e6,85,NA
42,2045,f,e6,85,NA
43,2045,f,e6,85,NA
50,2045,f,e6,85,NA
51,2045,f,e6,85,NA
52,2045,f,e6,85,NA
53,2045,f,e6,85,NA
11,2050,f,e6,85,NA
12,2050,f,e6,85,NA
13,2050,f,e6,85,NA
14,2050,f,e6,85,NA
15,2050,f,e6,85,NA
16,2050,f,e6,85,NA
17,2050,f,e6,85,NA
21,2050,f,e6,85,NA
22,2050,f,e6,85,NA
23,2050,f,e6,85,NA
24,2050,f,e6,85,NA
25,2050,f,e6,85,NA
26,2050,f,e6,85,NA
27,2050,f,e6,85,NA
28,2050,f,e6,85,NA
29,2050,f,e6,85,NA
31,2050,f,e6,85,NA
32,2050,f,e6,85,NA
33,2050,f,e6,85,NA
35,2050,f,e6,85,NA
41,2050,f,e6,85,NA
42,2050,f,e6,85,NA
43,2050,f,e6,85,NA
50,2050,f,e6,85,NA
51,2050,f,e6,85,NA
52,2050,f,e6,85,NA
53,2050,f,e6,85,NA
11,2055,f,e6,85,NA
12,2055,f,e6,85,NA
13,2055,f,e6,85,NA
14,2055,f,e6,85,NA
15,2055,f,e6,85,NA
16,2055,f,e6,85,NA
17,2055,f,e6,85,NA
21,2055,f,e6,85,NA
22,2055,f,e6,85,NA
23,2055,f,e6,85,NA
24,2055,f,e6,85,NA
25,2055,f,e6,85,NA
26,2055,f,e6,85,NA
27,2055,f,e6,85,NA
28,2055,f,e6,85,NA
29,2055,f,e6,85,NA
31,2055,f,e6,85,NA
32,2055,f,e6,85,NA
33,2055,f,e6,85,NA
35,2055,f,e6,85,NA
41,2055,f,e6,85,NA
42,2055,f,e6,85,NA
43,2055,f,e6,85,NA
50,2055,f,e6,85,NA
51,2055,f,e6,85,NA
52,2055,f,e6,85,NA
53,2055,f,e6,85,NA
11,2060,f,e6,85,NA
12,2060,f,e6,85,NA
13,2060,f,e6,85,NA
14,2060,f,e6,85,NA
15,2060,f,e6,85,NA
16,2060,f,e6,85,NA
17,2060,f,e6,85,NA
21,2060,f,e6,85,NA
22,2060,f,e6,85,NA
23,2060,f,e6,85,NA
24,2060,f,e6,85,NA
25,2060,f,e6,85,NA
26,2060,f,e6,85,NA
27,2060,f,e6,85,NA
28,2060,f,e6,85,NA
29,2060,f,e6,85,NA
31,2060,f,e6,85,NA
32,2060,f,e6,85,NA
33,2060,f,e6,85,NA
35,2060,f,e6,85,NA
41,2060,f,e6,85,NA
42,2060,f,e6,85,NA
43,2060,f,e6,85,NA
50,2060,f,e6,85,NA
51,2060,f,e6,85,NA
52,2060,f,e6,85,NA
53,2060,f,e6,85,NA
11,2010,m,e6,85,14.3431715870159
12,2010,m,e6,85,NA
13,2010,m,e6,85,14.5575164034945
14,2010,m,e6,85,NA
15,2010,m,e6,85,231.6263961941214
16,2010,m,e6,85,NA
17,2010,m,e6,85,15.528573755679
21,2010,m,e6,85,92.5779622171051
22,2010,m,e6,85,94.7123398552131
23,2010,m,e6,85,397.9701374268186
24,2010,m,e6,85,131.1845399497051
25,2010,m,e6,85,196.2013601046643
26,2010,m,e6,85,679.9845961407718
27,2010,m,e6,85,103.4937309557588
28,2010,m,e6,85,76.29564281264079
29,2010,m,e6,85,402.581884799495
31,2010,m,e6,85,1379.5212016307844
32,2010,m,e6,85,218.4991258154199
33,2010,m,e6,85,3678.8128800769978
35,2010,m,e6,85,5454.179955503269
41,2010,m,e6,85,708.1689650364632
42,2010,m,e6,85,327.7339717976843
43,2010,m,e6,85,1000.0195597544728
50,2010,m,e6,85,91.2172082094652
51,2010,m,e6,85,38.6352380242533
52,2010,m,e6,85,178.3190454230149
53,2010,m,e6,85,307.7152776336154
11,2015,m,e6,85,NA
12,2015,m,e6,85,NA
13,2015,m,e6,85,NA
14,2015,m,e6,85,NA
15,2015,m,e6,85,NA
16,2015,m,e6,85,NA
17,2015,m,e6,85,NA
21,2015,m,e6,85,NA
22,2015,m,e6,85,NA
23,2015,m,e6,85,NA
24,2015,m,e6,85,NA
25,2015,m,e6,85,NA
26,2015,m,e6,85,NA
27,2015,m,e6,85,NA
28,2015,m,e6,85,NA
29,2015,m,e6,85,NA
31,2015,m,e6,85,NA
32,2015,m,e6,85,NA
33,2015,m,e6,85,NA
35,2015,m,e6,85,NA
41,2015,m,e6,85,NA
42,2015,m,e6,85,NA
43,2015,m,e6,85,NA
50,2015,m,e6,85,NA
51,2015,m,e6,85,NA
52,2015,m,e6,85,NA
53,2015,m,e6,85,NA
11,2020,m,e6,85,NA
12,2020,m,e6,85,NA
13,2020,m,e6,85,NA
14,2020,m,e6,85,NA
15,2020,m,e6,85,NA
16,2020,m,e6,85,NA
17,2020,m,e6,85,NA
21,2020,m,e6,85,NA
22,2020,m,e6,85,NA
23,2020,m,e6,85,NA
24,2020,m,e6,85,NA
25,2020,m,e6,85,NA
26,2020,m,e6,85,NA
27,2020,m,e6,85,NA
28,2020,m,e6,85,NA
29,2020,m,e6,85,NA
31,2020,m,e6,85,NA
32,2020,m,e6,85,NA
33,2020,m,e6,85,NA
35,2020,m,e6,85,NA
41,2020,m,e6,85,NA
42,2020,m,e6,85,NA
43,2020,m,e6,85,NA
50,2020,m,e6,85,NA
51,2020,m,e6,85,NA
52,2020,m,e6,85,NA
53,2020,m,e6,85,NA
11,2025,m,e6,85,NA
12,2025,m,e6,85,NA
13,2025,m,e6,85,NA
14,2025,m,e6,85,NA
15,2025,m,e6,85,NA
16,2025,m,e6,85,NA
17,2025,m,e6,85,NA
21,2025,m,e6,85,NA
22,2025,m,e6,85,NA
23,2025,m,e6,85,NA
24,2025,m,e6,85,NA
25,2025,m,e6,85,NA
26,2025,m,e6,85,NA
27,2025,m,e6,85,NA
28,2025,m,e6,85,NA
29,2025,m,e6,85,NA
31,2025,m,e6,85,NA
32,2025,m,e6,85,NA
33,2025,m,e6,85,NA
35,2025,m,e6,85,NA
41,2025,m,e6,85,NA
42,2025,m,e6,85,NA
43,2025,m,e6,85,NA
50,2025,m,e6,85,NA
51,2025,m,e6,85,NA
52,2025,m,e6,85,NA
53,2025,m,e6,85,NA
11,2030,m,e6,85,NA
12,2030,m,e6,85,NA
13,2030,m,e6,85,NA
14,2030,m,e6,85,NA
15,2030,m,e6,85,NA
16,2030,m,e6,85,NA
17,2030,m,e6,85,NA
21,2030,m,e6,85,NA
22,2030,m,e6,85,NA
23,2030,m,e6,85,NA
24,2030,m,e6,85,NA
25,2030,m,e6,85,NA
26,2030,m,e6,85,NA
27,2030,m,e6,85,NA
28,2030,m,e6,85,NA
29,2030,m,e6,85,NA
31,2030,m,e6,85,NA
32,2030,m,e6,85,NA
33,2030,m,e6,85,NA
35,2030,m,e6,85,NA
41,2030,m,e6,85,NA
42,2030,m,e6,85,NA
43,2030,m,e6,85,NA
50,2030,m,e6,85,NA
51,2030,m,e6,85,NA
52,2030,m,e6,85,NA
53,2030,m,e6,85,NA
11,2035,m,e6,85,NA
12,2035,m,e6,85,NA
13,2035,m,e6,85,NA
14,2035,m,e6,85,NA
15,2035,m,e6,85,NA
16,2035,m,e6,85,NA
17,2035,m,e6,85,NA
21,2035,m,e6,85,NA
22,2035,m,e6,85,NA
23,2035,m,e6,85,NA
24,2035,m,e6,85,NA
25,2035,m,e6,85,NA
26,2035,m,e6,85,NA
27,2035,m,e6,85,NA
28,2035,m,e6,85,NA
29,2035,m,e6,85,NA
31,2035,m,e6,85,NA
32,2035,m,e6,85,NA
33,2035,m,e6,85,NA
35,2035,m,e6,85,NA
41,2035,m,e6,85,NA
42,2035,m,e6,85,NA
43,2035,m,e6,85,NA
50,2035,m,e6,85,NA
51,2035,m,e6,85,NA
52,2035,m,e6,85,NA
53,2035,m,e6,85,NA
11,2040,m,e6,85,NA
12,2040,m,e6,85,NA
13,2040,m,e6,85,NA
14,2040,m,e6,85,NA
15,2040,m,e6,85,NA
16,2040,m,e6,85,NA
17,2040,m,e6,85,NA
21,2040,m,e6,85,NA
22,2040,m,e6,85,NA
23,2040,m,e6,85,NA
24,2040,m,e6,85,NA
25,2040,m,e6,85,NA
26,2040,m,e6,85,NA
27,2040,m,e6,85,NA
28,2040,m,e6,85,NA
29,2040,m,e6,85,NA
31,2040,m,e6,85,NA
32,2040,m,e6,85,NA
33,2040,m,e6,85,NA
35,2040,m,e6,85,NA
41,2040,m,e6,85,NA
42,2040,m,e6,85,NA
43,2040,m,e6,85,NA
50,2040,m,e6,85,NA
51,2040,m,e6,85,NA
52,2040,m,e6,85,NA
53,2040,m,e6,85,NA
11,2045,m,e6,85,NA
12,2045,m,e6,85,NA
13,2045,m,e6,85,NA
14,2045,m,e6,85,NA
15,2045,m,e6,85,NA
16,2045,m,e6,85,NA
17,2045,m,e6,85,NA
21,2045,m,e6,85,NA
22,2045,m,e6,85,NA
23,2045,m,e6,85,NA
24,2045,m,e6,85,NA
25,2045,m,e6,85,NA
26,2045,m,e6,85,NA
27,2045,m,e6,85,NA
28,2045,m,e6,85,NA
29,2045,m,e6,85,NA
31,2045,m,e6,85,NA
32,2045,m,e6,85,NA
33,2045,m,e6,85,NA
35,2045,m,e6,85,NA
41,2045,m,e6,85,NA
42,2045,m,e6,85,NA
43,2045,m,e6,85,NA
50,2045,m,e6,85,NA
51,2045,m,e6,85,NA
52,2045,m,e6,85,NA
53,2045,m,e6,85,NA
11,2050,m,e6,85,NA
12,2050,m,e6,85,NA
13,2050,m,e6,85,NA
14,2050,m,e6,85,NA
15,2050,m,e6,85,NA
16,2050,m,e6,85,NA
17,2050,m,e6,85,NA
21,2050,m,e6,85,NA
22,2050,m,e6,85,NA
23,2050,m,e6,85,NA
24,2050,m,e6,85,NA
25,2050,m,e6,85,NA
26,2050,m,e6,85,NA
27,2050,m,e6,85,NA
28,2050,m,e6,85,NA
29,2050,m,e6,85,NA
31,2050,m,e6,85,NA
32,2050,m,e6,85,NA
33,2050,m,e6,85,NA
35,2050,m,e6,85,NA
41,2050,m,e6,85,NA
42,2050,m,e6,85,NA
43,2050,m,e6,85,NA
50,2050,m,e6,85,NA
51,2050,m,e6,85,NA
52,2050,m,e6,85,NA
53,2050,m,e6,85,NA
11,2055,m,e6,85,NA
12,2055,m,e6,85,NA
13,2055,m,e6,85,NA
14,2055,m,e6,85,NA
15,2055,m,e6,85,NA
16,2055,m,e6,85,NA
17,2055,m,e6,85,NA
21,2055,m,e6,85,NA
22,2055,m,e6,85,NA
23,2055,m,e6,85,NA
24,2055,m,e6,85,NA
25,2055,m,e6,85,NA
26,2055,m,e6,85,NA
27,2055,m,e6,85,NA
28,2055,m,e6,85,NA
29,2055,m,e6,85,NA
31,2055,m,e6,85,NA
32,2055,m,e6,85,NA
33,2055,m,e6,85,NA
35,2055,m,e6,85,NA
41,2055,m,e6,85,NA
42,2055,m,e6,85,NA
43,2055,m,e6,85,NA
50,2055,m,e6,85,NA
51,2055,m,e6,85,NA
