region,Time,sex,edu,agest,nSx
21,2060,m,e4,5,0.9987025673158054
21,2060,m,e5,5,0.9987025673158054
21,2060,m,e6,5,0.9987025673158054
22,2060,m,e1,5,0.9980737254213582
22,2060,m,e2,5,0.9980737254213582
22,2060,m,e3,5,0.9980737254213582
22,2060,m,e4,5,0.9980737254213582
22,2060,m,e5,5,0.9980737254213582
22,2060,m,e6,5,0.9980737254213582
23,2060,m,e1,5,0.9987137086535424
23,2060,m,e2,5,0.9987137086535424
23,2060,m,e3,5,0.9987137086535424
23,2060,m,e4,5,0.9987137086535424
23,2060,m,e5,5,0.9987137086535424
23,2060,m,e6,5,0.9987137086535424
24,2060,m,e1,5,0.998698227913874
24,2060,m,e2,5,0.998698227913874
24,2060,m,e3,5,0.998698227913874
24,2060,m,e4,5,0.998698227913874
24,2060,m,e5,5,0.998698227913874
24,2060,m,e6,5,0.998698227913874
25,2060,m,e1,5,0.9987029561253208
25,2060,m,e2,5,0.9987029561253208
25,2060,m,e3,5,0.9987029561253208
25,2060,m,e4,5,0.9987029561253208
25,2060,m,e5,5,0.9987029561253208
25,2060,m,e6,5,0.9987029561253208
26,2060,m,e1,5,0.9990242695623088
26,2060,m,e2,5,0.9990242695623088
26,2060,m,e3,5,0.9990242695623088
26,2060,m,e4,5,0.9990242695623088
26,2060,m,e5,5,0.9990242695623088
26,2060,m,e6,5,0.9990242695623088
27,2060,m,e1,5,0.9989398304386308
27,2060,m,e2,5,0.9989398304386308
27,2060,m,e3,5,0.9989398304386308
27,2060,m,e4,5,0.9989398304386308
27,2060,m,e5,5,0.9989398304386308
27,2060,m,e6,5,0.9989398304386308
28,2060,m,e1,5,0.9987119873110328
28,2060,m,e2,5,0.9987119873110328
28,2060,m,e3,5,0.9987119873110328
28,2060,m,e4,5,0.9987119873110328
28,2060,m,e5,5,0.9987119873110328
28,2060,m,e6,5,0.9987119873110328
29,2060,m,e1,5,0.9985557343189888
29,2060,m,e2,5,0.9985557343189888
29,2060,m,e3,5,0.9985557343189888
29,2060,m,e4,5,0.9985557343189888
29,2060,m,e5,5,0.9985557343189888
29,2060,m,e6,5,0.9985557343189888
31,2060,m,e1,5,0.9992339377750972
31,2060,m,e2,5,0.9992339377750972
31,2060,m,e3,5,0.9992339377750972
31,2060,m,e4,5,0.9992339377750972
31,2060,m,e5,5,0.9992339377750972
31,2060,m,e6,5,0.9992339377750972
32,2060,m,e1,5,0.9992251607088805
32,2060,m,e2,5,0.9992251607088805
32,2060,m,e3,5,0.9992251607088805
32,2060,m,e4,5,0.9992251607088805
32,2060,m,e5,5,0.9992251607088805
32,2060,m,e6,5,0.9992251607088805
33,2060,m,e1,5,0.9993028765701648
33,2060,m,e2,5,0.9993028765701648
33,2060,m,e3,5,0.9993028765701648
33,2060,m,e4,5,0.9993028765701648
33,2060,m,e5,5,0.9993028765701648
33,2060,m,e6,5,0.9993028765701648
35,2060,m,e1,5,0.9993683065699308
35,2060,m,e2,5,0.9993683065699308
35,2060,m,e3,5,0.9993683065699308
35,2060,m,e4,5,0.9993683065699308
35,2060,m,e5,5,0.9993683065699308
35,2060,m,e6,5,0.9993683065699308
41,2060,m,e1,5,0.9994066015862364
41,2060,m,e2,5,0.9994066015862364
41,2060,m,e3,5,0.9994066015862364
41,2060,m,e4,5,0.9994066015862364
41,2060,m,e5,5,0.9994066015862364
41,2060,m,e6,5,0.9994066015862364
42,2060,m,e1,5,0.9995010361689172
42,2060,m,e2,5,0.9995010361689172
42,2060,m,e3,5,0.9995010361689172
42,2060,m,e4,5,0.9995010361689172
42,2060,m,e5,5,0.9995010361689172
42,2060,m,e6,5,0.9995010361689172
43,2060,m,e1,5,0.9994539119547804
43,2060,m,e2,5,0.9994539119547804
43,2060,m,e3,5,0.9994539119547804
43,2060,m,e4,5,0.9994539119547804
43,2060,m,e5,5,0.9994539119547804
43,2060,m,e6,5,0.9994539119547804
50,2060,m,e1,5,0.9990826036224592
50,2060,m,e2,5,0.9990826036224592
50,2060,m,e3,5,0.9990826036224592
50,2060,m,e4,5,0.9990826036224592
50,2060,m,e5,5,0.9990826036224592
50,2060,m,e6,5,0.9990826036224592
51,2060,m,e1,5,0.9990158320736666
51,2060,m,e2,5,0.9990158320736666
51,2060,m,e3,5,0.9990158320736666
51,2060,m,e4,5,0.9990158320736666
51,2060,m,e5,5,0.9990158320736666
51,2060,m,e6,5,0.9990158320736666
52,2060,m,e1,5,0.9986658418087918
52,2060,m,e2,5,0.9986658418087918
52,2060,m,e3,5,0.9986658418087918
52,2060,m,e4,5,0.9986658418087918
52,2060,m,e5,5,0.9986658418087918
52,2060,m,e6,5,0.9986658418087918
53,2060,m,e1,5,0.9992477021918038
53,2060,m,e2,5,0.9992477021918038
53,2060,m,e3,5,0.9992477021918038
53,2060,m,e4,5,0.9992477021918038
53,2060,m,e5,5,0.9992477021918038
53,2060,m,e6,5,0.9992477021918038
11,2060,m,e1,10,0.9949352530410972
11,2060,m,e2,10,0.9949352530410972
11,2060,m,e3,10,0.9949352530410972
11,2060,m,e4,10,0.9949352530410972
11,2060,m,e5,10,0.9949352530410972
11,2060,m,e6,10,0.9949352530410972
12,2060,m,e1,10,0.9951795367959296
12,2060,m,e2,10,0.9951795367959296
12,2060,m,e3,10,0.9951795367959296
12,2060,m,e4,10,0.9951795367959296
12,2060,m,e5,10,0.9951795367959296
12,2060,m,e6,10,0.9951795367959296
13,2060,m,e1,10,0.995009831955117
13,2060,m,e2,10,0.995009831955117
13,2060,m,e3,10,0.995009831955117
13,2060,m,e4,10,0.995009831955117
13,2060,m,e5,10,0.995009831955117
13,2060,m,e6,10,0.995009831955117
14,2060,m,e1,10,0.9953967410246533
14,2060,m,e2,10,0.9953967410246533
14,2060,m,e3,10,0.9953967410246533
14,2060,m,e4,10,0.9953967410246533
14,2060,m,e5,10,0.9953967410246533
14,2060,m,e6,10,0.9953967410246533
15,2060,m,e1,10,0.993807209365646
15,2060,m,e2,10,0.993807209365646
15,2060,m,e3,10,0.993807209365646
15,2060,m,e4,10,0.993807209365646
15,2060,m,e5,10,0.993807209365646
15,2060,m,e6,10,0.993807209365646
16,2060,m,e1,10,0.9942441491317842
16,2060,m,e2,10,0.9942441491317842
16,2060,m,e3,10,0.9942441491317842
16,2060,m,e4,10,0.9942441491317842
16,2060,m,e5,10,0.9942441491317842
16,2060,m,e6,10,0.9942441491317842
17,2060,m,e1,10,0.9952686345590618
17,2060,m,e2,10,0.9952686345590618
17,2060,m,e3,10,0.9952686345590618
17,2060,m,e4,10,0.9952686345590618
17,2060,m,e5,10,0.9952686345590618
17,2060,m,e6,10,0.9952686345590618
21,2060,m,e1,10,0.995735796757894
21,2060,m,e2,10,0.995735796757894
21,2060,m,e3,10,0.995735796757894
21,2060,m,e4,10,0.995735796757894
21,2060,m,e5,10,0.995735796757894
21,2060,m,e6,10,0.995735796757894
22,2060,m,e1,10,0.9945266191850584
22,2060,m,e2,10,0.9945266191850584
22,2060,m,e3,10,0.9945266191850584
22,2060,m,e4,10,0.9945266191850584
22,2060,m,e5,10,0.9945266191850584
22,2060,m,e6,10,0.9945266191850584
23,2060,m,e1,10,0.9950562644544584
23,2060,m,e2,10,0.9950562644544584
23,2060,m,e3,10,0.9950562644544584
23,2060,m,e4,10,0.9950562644544584
23,2060,m,e5,10,0.9950562644544584
23,2060,m,e6,10,0.9950562644544584
24,2060,m,e1,10,0.995611072939802
24,2060,m,e2,10,0.995611072939802
24,2060,m,e3,10,0.995611072939802
24,2060,m,e4,10,0.995611072939802
24,2060,m,e5,10,0.995611072939802
24,2060,m,e6,10,0.995611072939802
25,2060,m,e1,10,0.9951117525441672
25,2060,m,e2,10,0.9951117525441672
25,2060,m,e3,10,0.9951117525441672
25,2060,m,e4,10,0.9951117525441672
25,2060,m,e5,10,0.9951117525441672
25,2060,m,e6,10,0.9951117525441672
26,2060,m,e1,10,0.9957130426636196
26,2060,m,e2,10,0.9957130426636196
26,2060,m,e3,10,0.9957130426636196
26,2060,m,e4,10,0.9957130426636196
26,2060,m,e5,10,0.9957130426636196
26,2060,m,e6,10,0.9957130426636196
27,2060,m,e1,10,0.9949267996313098
27,2060,m,e2,10,0.9949267996313098
27,2060,m,e3,10,0.9949267996313098
27,2060,m,e4,10,0.9949267996313098
27,2060,m,e5,10,0.9949267996313098
27,2060,m,e6,10,0.9949267996313098
28,2060,m,e1,10,0.9955689657582076
28,2060,m,e2,10,0.9955689657582076
28,2060,m,e3,10,0.9955689657582076
28,2060,m,e4,10,0.9955689657582076
28,2060,m,e5,10,0.9955689657582076
28,2060,m,e6,10,0.9955689657582076
29,2060,m,e1,10,0.9941657193959956
29,2060,m,e2,10,0.9941657193959956
29,2060,m,e3,10,0.9941657193959956
29,2060,m,e4,10,0.9941657193959956
29,2060,m,e5,10,0.9941657193959956
29,2060,m,e6,10,0.9941657193959956
31,2060,m,e1,10,0.9967547204568112
31,2060,m,e2,10,0.9967547204568112
31,2060,m,e3,10,0.9967547204568112
31,2060,m,e4,10,0.9967547204568112
31,2060,m,e5,10,0.9967547204568112
31,2060,m,e6,10,0.9967547204568112
32,2060,m,e1,10,0.9961327473397472
32,2060,m,e2,10,0.9961327473397472
32,2060,m,e3,10,0.9961327473397472
32,2060,m,e4,10,0.9961327473397472
32,2060,m,e5,10,0.9961327473397472
32,2060,m,e6,10,0.9961327473397472
33,2060,m,e1,10,0.9966797628675156
33,2060,m,e2,10,0.9966797628675156
33,2060,m,e3,10,0.9966797628675156
33,2060,m,e4,10,0.9966797628675156
33,2060,m,e5,10,0.9966797628675156
33,2060,m,e6,10,0.9966797628675156
35,2060,m,e1,10,0.9971558512119592
35,2060,m,e2,10,0.9971558512119592
35,2060,m,e3,10,0.9971558512119592
35,2060,m,e4,10,0.9971558512119592
35,2060,m,e5,10,0.9971558512119592
35,2060,m,e6,10,0.9971558512119592
41,2060,m,e1,10,0.9969864016819384
41,2060,m,e2,10,0.9969864016819384
41,2060,m,e3,10,0.9969864016819384
41,2060,m,e4,10,0.9969864016819384
41,2060,m,e5,10,0.9969864016819384
41,2060,m,e6,10,0.9969864016819384
42,2060,m,e1,10,0.9974709753317588
42,2060,m,e2,10,0.9974709753317588
42,2060,m,e3,10,0.9974709753317588
42,2060,m,e4,10,0.9974709753317588
42,2060,m,e5,10,0.9974709753317588
42,2060,m,e6,10,0.9974709753317588
43,2060,m,e1,10,0.9973109589339854
43,2060,m,e2,10,0.9973109589339854
43,2060,m,e3,10,0.9973109589339854
43,2060,m,e4,10,0.9973109589339854
43,2060,m,e5,10,0.9973109589339854
43,2060,m,e6,10,0.9973109589339854
50,2060,m,e1,10,0.9961710713035012
50,2060,m,e2,10,0.9961710713035012
50,2060,m,e3,10,0.9961710713035012
50,2060,m,e4,10,0.9961710713035012
50,2060,m,e5,10,0.9961710713035012
50,2060,m,e6,10,0.9961710713035012
51,2060,m,e1,10,0.9959080551597363
51,2060,m,e2,10,0.9959080551597363
51,2060,m,e3,10,0.9959080551597363
51,2060,m,e4,10,0.9959080551597363
51,2060,m,e5,10,0.9959080551597363
51,2060,m,e6,10,0.9959080551597363
52,2060,m,e1,10,0.9951009556404186
52,2060,m,e2,10,0.9951009556404186
52,2060,m,e3,10,0.9951009556404186
52,2060,m,e4,10,0.9951009556404186
52,2060,m,e5,10,0.9951009556404186
52,2060,m,e6,10,0.9951009556404186
53,2060,m,e1,10,0.9964349507571582
53,2060,m,e2,10,0.9964349507571582
53,2060,m,e3,10,0.9964349507571582
53,2060,m,e4,10,0.9964349507571582
53,2060,m,e5,10,0.9964349507571582
53,2060,m,e6,10,0.9964349507571582
11,2060,m,e1,15,0.9841994449488554
11,2060,m,e2,15,0.985196607507061
11,2060,m,e3,15,0.9861937700652664
11,2060,m,e4,15,0.9881880951816776
11,2060,m,e5,15,0.989185257739883
11,2060,m,e6,15,0.9911795828562942
12,2060,m,e1,15,0.9860351642751334
12,2060,m,e2,15,0.9870341867313392
12,2060,m,e3,15,0.9880332091875452
12,2060,m,e4,15,0.9900312540999566
12,2060,m,e5,15,0.9910302765561624
12,2060,m,e6,15,0.993028321468574
13,2060,m,e1,15,0.9845954053378778
13,2060,m,e2,15,0.985592969071756
13,2060,m,e3,15,0.9865905328056344
13,2060,m,e4,15,0.988585660273391
13,2060,m,e5,15,0.9895832240072692
13,2060,m,e6,15,0.991578351475026
14,2060,m,e1,15,0.985540793841521
14,2060,m,e2,15,0.9865393154158284
14,2060,m,e3,15,0.9875378369901362
14,2060,m,e4,15,0.9895348801387512
14,2060,m,e5,15,0.9905334017130586
14,2060,m,e6,15,0.9925304448616736
15,2060,m,e1,15,0.982222186843402
15,2060,m,e2,15,0.983217346100589
15,2060,m,e3,15,0.984212505357776
15,2060,m,e4,15,0.9862028238721496
15,2060,m,e5,15,0.9871979831293364
15,2060,m,e6,15,0.98918830164371
16,2060,m,e1,15,0.9847445284713976
16,2060,m,e2,15,0.9857422432925438
16,2060,m,e3,15,0.9867399581136902
16,2060,m,e4,15,0.9887353877559828
16,2060,m,e5,15,0.989733102577129
16,2060,m,e6,15,0.9917285322194216
17,2060,m,e1,15,0.9856415701613808
17,2060,m,e2,15,0.9866401938393556
17,2060,m,e3,15,0.9876388175173308
17,2060,m,e4,15,0.9896360648732808
17,2060,m,e5,15,0.990634688551256
17,2060,m,e6,15,0.992631935907206
21,2060,m,e1,15,0.9857641298706072
21,2060,m,e2,15,0.986762877722553
21,2060,m,e3,15,0.987761625574499
21,2060,m,e4,15,0.9897591212783908
21,2060,m,e5,15,0.9907578691303366
21,2060,m,e6,15,0.9927553648342284
22,2060,m,e1,15,0.9839499960958012
22,2060,m,e2,15,0.9849469059196064
22,2060,m,e3,15,0.9859438157434118
22,2060,m,e4,15,0.9879376353910224
22,2060,m,e5,15,0.9889345452148276
22,2060,m,e6,15,0.9909283648624382
23,2060,m,e1,15,0.984759861955418
23,2060,m,e2,15,0.9857575923120092
23,2060,m,e3,15,0.9867553226686004
23,2060,m,e4,15,0.98875078338178235
23,2060,m,e5,15,0.9897485137383736
23,2060,m,e6,15,0.9917439744515558
24,2060,m,e1,15,0.9865790508763914
24,2060,m,e2,15,0.9875786243828518
24,2060,m,e3,15,0.9885781978893124
24,2060,m,e4,15,0.9905773449022328
24,2060,m,e5,15,0.9915769184086932
24,2060,m,e6,15,0.993576065421614
25,2060,m,e1,15,0.9849998311151836
25,2060,m,e2,15,0.9859978046016225
25,2060,m,e3,15,0.9869957780880616
25,2060,m,e4,15,0.9889917250609392
25,2060,m,e5,15,0.989989698547378
25,2060,m,e6,15,0.991985645520256
26,2060,m,e1,15,0.986192017866703
26,2060,m,e2,15,0.9871911992424544
26,2060,m,e3,15,0.988190380618206
26,2060,m,e4,15,0.9901887433697087
26,2060,m,e5,15,0.9911879247454604
26,2060,m,e6,15,0.9931862874969636
27,2060,m,e1,15,0.9838374942831402
27,2060,m,e2,15,0.984834290123346
27,2060,m,e3,15,0.985831085963552
27,2060,m,e4,15,0.9878246776439634
27,2060,m,e5,15,0.9888214734841692
27,2060,m,e6,15,0.990815065164581
28,2060,m,e1,15,0.9859242167245348
28,2060,m,e2,15,0.9869231267718748
28,2060,m,e3,15,0.9879220368192148
28,2060,m,e4,15,0.9899198569138944
28,2060,m,e5,15,0.9909187669612344
28,2060,m,e6,15,0.9929165870559146
29,2060,m,e1,15,0.9835060904851304
29,2060,m,e2,15,0.984502550556544
29,2060,m,e3,15,0.9854990106279576
29,2060,m,e4,15,0.9874919307707845
29,2060,m,e5,15,0.988488390842198
29,2060,m,e6,15,0.9904813109850252
31,2060,m,e1,15,0.9886752690992586
31,2060,m,e2,15,0.9896769664337056
31,2060,m,e3,15,0.9906786637681528
31,2060,m,e4,15,0.9926820584370468
31,2060,m,e5,15,0.993683755771494
31,2060,m,e6,15,0.9956871504403882
32,2060,m,e1,15,0.9875610915254626
32,2060,m,e2,15,0.9885616600072512
32,2060,m,e3,15,0.9895622284890402
32,2060,m,e4,15,0.9915633654526176
32,2060,m,e5,15,0.9925639339344062
32,2060,m,e6,15,0.9945650708979836
33,2060,m,e1,15,0.9884568644634766
33,2060,m,e2,15,0.9894583405166312
33,2060,m,e3,15,0.9904598165697855
33,2060,m,e4,15,0.9924627686760944
33,2060,m,e5,15,0.993464244729249
33,2060,m,e6,15,0.995467196835558
35,2060,m,e1,15,0.989436227536722
35,2060,m,e2,15,0.990438695852362
35,2060,m,e3,15,0.991441164168002
35,2060,m,e4,15,0.993446100799282
35,2060,m,e5,15,0.994448569114922
35,2060,m,e6,15,0.9964535057462024
41,2060,m,e1,15,0.9890249664136624
41,2060,m,e2,15,0.9900270180513664
41,2060,m,e3,15,0.99102906968907
41,2060,m,e4,15,0.9930331729644776
41,2060,m,e5,15,0.9940352246021816
41,2060,m,e6,15,0.9960393278775892
42,2060,m,e1,15,0.9900067705277305
42,2060,m,e2,15,0.991009816901112
42,2060,m,e3,15,0.9920128632744938
42,2060,m,e4,15,0.9940189560212572
42,2060,m,e5,15,0.9950220023946388
42,2060,m,e6,15,0.9970280951414024
43,2060,m,e1,15,0.9897037492632756
43,2060,m,e2,15,0.9907064886242312
43,2060,m,e3,15,0.991709227985187
43,2060,m,e4,15,0.9937147067070984
43,2060,m,e5,15,0.994717446068054
43,2060,m,e6,15,0.9967229247899656
50,2060,m,e1,15,0.987380091606625
50,2060,m,e2,15,0.988380476704504
50,2060,m,e3,15,0.9893808618023832
50,2060,m,e4,15,0.9913816319981412
50,2060,m,e5,15,0.9923820170960204
50,2060,m,e6,15,0.9943827872917784
51,2060,m,e1,15,0.9867685189980558
51,2060,m,e2,15,0.9877682844681652
51,2060,m,e3,15,0.9887680499382748
51,2060,m,e4,15,0.9907675808784938
51,2060,m,e5,15,0.9917673463486032
51,2060,m,e6,15,0.9937668772888224
52,2060,m,e1,15,0.9852617921420924
52,2060,m,e2,15,0.9862600310399062
52,2060,m,e3,15,0.98725826993772
52,2060,m,e4,15,0.9892547477333472
52,2060,m,e5,15,0.9902529866311608
52,2060,m,e6,15,0.9922494644267884
53,2060,m,e1,15,0.9882646825227042
53,2060,m,e2,15,0.9892659638626462
53,2060,m,e3,15,0.9902672452025882
53,2060,m,e4,15,0.992269807882472
53,2060,m,e5,15,0.993271089222414
53,2060,m,e6,15,0.995273651902298
11,2060,m,e1,20,0.979244253575946
11,2060,m,e2,20,0.981236612179356
11,2060,m,e3,20,0.9822327914810608
11,2060,m,e4,20,0.9852213293861758
11,2060,m,e5,20,0.9862175086878806
11,2060,m,e6,20,0.9872136879895856
12,2060,m,e1,20,0.9822574379307352
12,2060,m,e2,20,0.9842559271228628
12,2060,m,e3,20,0.9852551717189266
12,2060,m,e4,20,0.9882529055071182
12,2060,m,e5,20,0.989252150103182
12,2060,m,e6,20,0.9902513946992456
13,2060,m,e1,20,0.9786609486114558
13,2060,m,e2,20,0.9806521204295868
13,2060,m,e3,20,0.9816477063386524
13,2060,m,e4,20,0.9846344640658492
13,2060,m,e5,20,0.9856300499749148
13,2060,m,e6,20,0.9866256358839804
14,2060,m,e1,20,0.9815194266365184
14,2060,m,e2,20,0.9835164142797258
14,2060,m,e3,20,0.9845149081013296
14,2060,m,e4,20,0.987510389566141
14,2060,m,e5,20,0.9885088833877448
14,2060,m,e6,20,0.9895073772093484
15,2060,m,e1,20,0.9771227483205478
15,2060,m,e2,20,0.9791107905348316
15,2060,m,e3,20,0.9801048116419736
15,2060,m,e4,20,0.9830868749633996
15,2060,m,e5,20,0.9840808960705416
15,2060,m,e6,20,0.9850749171776836
16,2060,m,e1,20,0.9812896436540705
16,2060,m,e2,20,0.9832861637835802
16,2060,m,e3,20,0.9842844238483353
16,2060,m,e4,20,0.9872792040426
16,2060,m,e5,20,0.9882774641073548
16,2060,m,e6,20,0.9892757241721096
17,2060,m,e1,20,0.979476183170167
17,2060,m,e2,20,0.9814690136547451
17,2060,m,e3,20,0.9824654288970344
17,2060,m,e4,20,0.9854546746239016
17,2060,m,e5,20,0.9864510898661906
17,2060,m,e6,20,0.9874475051084796
21,2060,m,e1,20,0.9797021012499976
21,2060,m,e2,20,0.9816953913847888
21,2060,m,e3,20,0.9826920364521846
21,2060,m,e4,20,0.985681971654372
21,2060,m,e5,20,0.9866786167217676
21,2060,m,e6,20,0.9876752617891632
22,2060,m,e1,20,0.9760096764860902
22,2060,m,e2,20,0.9779954540577812
22,2060,m,e3,20,0.9789883428436266
22,2060,m,e4,20,0.9819670092011632
22,2060,m,e5,20,0.9829598979870084
22,2060,m,e6,20,0.9839527867728538
23,2060,m,e1,20,0.9800623031085652
23,2060,m,e2,20,0.9820563261057343
23,2060,m,e3,20,0.9830533376043188
23,2060,m,e4,20,0.9860443721000725
23,2060,m,e5,20,0.9870413835986568
23,2060,m,e6,20,0.9880383950972412
24,2060,m,e1,20,0.9823709040820634
24,2060,m,e2,20,0.9843696241310604
24,2060,m,e3,20,0.985368984155559
24,2060,m,e4,20,0.9883670642290548
24,2060,m,e5,20,0.9893664242535531
24,2060,m,e6,20,0.9903657842780516
25,2060,m,e1,20,0.9804265764674996
25,2060,m,e2,20,0.9824213406108718
25,2060,m,e3,20,0.983418722682558
25,2060,m,e4,20,0.9864108688976166
25,2060,m,e5,20,0.9874082509693026
25,2060,m,e6,20,0.9884056330409888
26,2060,m,e1,20,0.9820790351975668
26,2060,m,e2,20,0.984077161413635
26,2060,m,e3,20,0.9850762245216692
26,2060,m,e4,20,0.9880734138457716
26,2060,m,e5,20,0.9890724769538056
26,2060,m,e6,20,0.9900715400618398
27,2060,m,e1,20,0.9792102539853236
27,2060,m,e2,20,0.9812025434135744
27,2060,m,e3,20,0.9821986881277
27,2060,m,e4,20,0.9851871222700764
27,2060,m,e5,20,0.9861832669842018
27,2060,m,e6,20,0.9871794116983272
28,2060,m,e1,20,0.9808234038300696
28,2060,m,e2,20,0.9828189753536302
28,2060,m,e3,20,0.9838167611154104
28,2060,m,e4,20,0.9868101184007516
28,2060,m,e5,20,0.9878079041625318
28,2060,m,e6,20,0.9888056899243122
29,2060,m,e1,20,0.979310134139289
29,2060,m,e2,20,0.981302626782502
29,2060,m,e3,20,0.9822988731041088
29,2060,m,e4,20,0.9852876120689288
29,2060,m,e5,20,0.9862838583905352
29,2060,m,e6,20,0.9872801047121418
31,2060,m,e1,20,0.985183248796359
31,2060,m,e2,20,0.9871876908081522
31,2060,m,e3,20,0.9881899118140488
31,2060,m,e4,20,0.9911965748317388
31,2060,m,e5,20,0.9921987958376352
31,2060,m,e6,20,0.9932010168435318
32,2060,m,e1,20,0.9843497243884856
32,2060,m,e2,20,0.9863524705215242
32,2060,m,e3,20,0.9873538435880436
32,2060,m,e4,20,0.9903579627876016
32,2060,m,e5,20,0.9913593358541208
32,2060,m,e6,20,0.99236070892064
33,2060,m,e1,20,0.9850535293121454
33,2060,m,e2,20,0.9870577073982332
33,2060,m,e3,20,0.9880597964412772
33,2060,m,e4,20,0.9910660635704088
33,2060,m,e5,20,0.9920681526134526
33,2060,m,e6,20,0.9930702416564964
35,2060,m,e1,20,0.9860370592451678
35,2060,m,e2,20,0.988043238409451
35,2060,m,e3,20,0.9890463279915924
35,2060,m,e4,20,0.9920555967380174
35,2060,m,e5,20,0.9930586863201588
35,2060,m,e6,20,0.9940617759023004
41,2060,m,e1,20,0.9857220957568632
41,2060,m,e2,20,0.9877276341002138
41,2060,m,e3,20,0.9887304032718892
41,2060,m,e4,20,0.9917387107869152
41,2060,m,e5,20,0.9927414799585904
41,2060,m,e6,20,0.9937442491302658
42,2060,m,e1,20,0.9868022027684822
42,2060,m,e2,20,0.988809938684593
42,2060,m,e3,20,0.9898138066426484
42,2060,m,e4,20,0.9928254105168148
42,2060,m,e5,20,0.99382927847487
42,2060,m,e6,20,0.9948331464329256
43,2060,m,e1,20,0.9863886318379144
43,2060,m,e2,20,0.9883955263075744
43,2060,m,e3,20,0.9893989735424044
43,2060,m,e4,20,0.9924093152468946
43,2060,m,e5,20,0.9934127624817244
43,2060,m,e6,20,0.9944162097165544
50,2060,m,e1,20,0.9837965651459346
50,2060,m,e2,20,0.9857981858278184
50,2060,m,e3,20,0.9867989961687604
50,2060,m,e4,20,0.9898014271915864
50,2060,m,e5,20,0.9908022375325284
50,2060,m,e6,20,0.9918030478734702
51,2060,m,e1,20,0.982949887835004
51,2060,m,e2,20,0.9849497858773948
51,2060,m,e3,20,0.98594973489859
51,2060,m,e4,20,0.988949581962176
51,2060,m,e5,20,0.9899495309833714
51,2060,m,e6,20,0.9909494800045666
52,2060,m,e1,20,0.9811612277031804
52,2060,m,e2,20,0.983157486559138
52,2060,m,e3,20,0.9841556159871168
52,2060,m,e4,20,0.9871500042710534
52,2060,m,e5,20,0.988148133699032
52,2060,m,e6,20,0.9891462631270108
53,2060,m,e1,20,0.985093697533476
53,2060,m,e2,20,0.9870979573453446
53,2060,m,e3,20,0.988100087251279
53,2060,m,e4,20,0.9911064769690822
53,2060,m,e5,20,0.9921086068750165
53,2060,m,e6,20,0.9931107367809509
11,2060,m,e1,25,0.9791414901549764
11,2060,m,e2,25,0.98013756491607
11,2060,m,e3,25,0.9821297144382573
11,2060,m,e4,25,0.9841218639604442
11,2060,m,e5,25,0.985117938721538
11,2060,m,e6,25,0.9861140134826314
12,2060,m,e1,25,0.9814310668354204
12,2060,m,e2,25,0.9824294707691288
12,2060,m,e3,25,0.9844262786365456
12,2060,m,e4,25,0.9864230865039628
12,2060,m,e5,25,0.9874214904376712
12,2060,m,e6,25,0.9884198943713796
13,2060,m,e1,25,0.978613643454228
13,2060,m,e2,25,0.979609181240041
13,2060,m,e3,25,0.9816002568116672
13,2060,m,e4,25,0.9835913323832932
13,2060,m,e5,25,0.9845868701691064
13,2060,m,e6,25,0.9855824079549192
14,2060,m,e1,25,0.9799602782058588
14,2060,m,e2,25,0.9809571859151224
14,2060,m,e3,25,0.9829510013336488
14,2060,m,e4,25,0.9849448167521756
14,2060,m,e5,25,0.985941724461439
14,2060,m,e6,25,0.9869386321707022
15,2060,m,e1,25,0.9770499261613363
15,2060,m,e2,25,0.9780438731869332
15,2060,m,e3,25,0.980031767238126
15,2060,m,e4,25,0.982019661289319
15,2060,m,e5,25,0.9830136083149156
15,2060,m,e6,25,0.984007555340512
16,2060,m,e1,25,0.9814548785545066
16,2060,m,e2,25,0.982453306711734
16,2060,m,e3,25,0.9844501630261888
16,2060,m,e4,25,0.9864470193406436
16,2060,m,e5,25,0.987445447497871
16,2060,m,e6,25,0.9884438756550984
17,2060,m,e1,25,0.9789482317023848
17,2060,m,e2,25,0.9799441098628144
17,2060,m,e3,25,0.9819358661836738
17,2060,m,e4,25,0.9839276225045333
17,2060,m,e5,25,0.9849235006649628
17,2060,m,e6,25,0.9859193788253926
21,2060,m,e1,25,0.9788990853978824
21,2060,m,e2,25,0.9798949135620716
21,2060,m,e3,25,0.9818865698904496
21,2060,m,e4,25,0.9838782262188278
21,2060,m,e5,25,0.9848740543830172
21,2060,m,e6,25,0.985869882547206
