region,Time,sex,edu,agest,prop_in,inmigfinal
22,2035,f,e6,65,NA,NA
23,2035,f,e6,65,8.535465626509807e-4,75.00839402286384
24,2035,f,e6,65,3.93745385094879e-4,14.595276711131651
25,2035,f,e6,65,6.14938077296796e-4,36.89048872899062
26,2035,f,e6,65,7.333961674416583e-4,86.68343901781874
27,2035,f,e6,65,3.378604586848947e-4,13.928081290837456
28,2035,f,e6,65,0.00151970728727323,57.18543713650075
29,2035,f,e6,65,2.8533447489813383e-4,50.26052581499053
31,2035,f,e6,65,0.00113033959030366,443.45734934093394
32,2035,f,e6,65,8.67324909474394e-4,82.47900763551438
33,2035,f,e6,65,9.584318393911672e-4,239.02342782702664
35,2035,f,e6,65,3.759856319926427e-4,221.50236695173805
41,2035,f,e6,65,4.308537944612352e-4,84.17332180630919
42,2035,f,e6,65,0.0010194735254499,215.9631909680401
43,2035,f,e6,65,0.00104149646546322,129.453088013771
50,2035,f,e6,65,4.92426034043536e-4,46.6547785954597
51,2035,f,e6,65,6.164161564406101e-4,87.08133676444591
52,2035,f,e6,65,5.064536222350837e-4,148.74672088191886
53,2035,f,e6,65,1.123412145479473e-4,-86.58378604149561
11,2040,f,e6,65,2.877448747619723e-4,16.81511961941014
12,2040,f,e6,65,NA,NA
13,2040,f,e6,65,NA,NA
14,2040,f,e6,65,1.9564999707325764e-4,3.696573927526204
15,2040,f,e6,65,5.622054999529702e-5,7.220275104843809
16,2040,f,e6,65,5.850994431346523e-5,1.5639556674539596
17,2040,f,e6,65,1.23225060271984e-4,16.991447277795704
21,2040,f,e6,65,4.738255349178151e-5,4.016038919156768
22,2040,f,e6,65,NA,NA
23,2040,f,e6,65,8.535465626509807e-4,75.00839402286384
24,2040,f,e6,65,3.93745385094879e-4,14.595276711131651
25,2040,f,e6,65,6.14938077296796e-4,36.89048872899062
26,2040,f,e6,65,7.333961674416583e-4,86.68343901781874
27,2040,f,e6,65,3.378604586848947e-4,13.928081290837456
28,2040,f,e6,65,0.00151970728727323,57.18543713650075
29,2040,f,e6,65,2.8533447489813383e-4,50.26052581499053
31,2040,f,e6,65,0.00113033959030366,443.45734934093394
32,2040,f,e6,65,8.67324909474394e-4,82.47900763551438
33,2040,f,e6,65,9.584318393911672e-4,239.02342782702664
35,2040,f,e6,65,3.759856319926427e-4,221.50236695173805
41,2040,f,e6,65,4.308537944612352e-4,84.17332180630919
42,2040,f,e6,65,0.0010194735254499,215.9631909680401
43,2040,f,e6,65,0.00104149646546322,129.453088013771
50,2040,f,e6,65,4.92426034043536e-4,46.6547785954597
51,2040,f,e6,65,6.164161564406101e-4,87.08133676444591
52,2040,f,e6,65,5.064536222350837e-4,148.74672088191886
53,2040,f,e6,65,1.123412145479473e-4,-86.58378604149561
11,2045,f,e6,65,2.877448747619723e-4,16.81511961941014
12,2045,f,e6,65,NA,NA
13,2045,f,e6,65,NA,NA
14,2045,f,e6,65,1.9564999707325764e-4,3.696573927526204
15,2045,f,e6,65,5.622054999529702e-5,7.220275104843809
16,2045,f,e6,65,5.850994431346523e-5,1.5639556674539596
17,2045,f,e6,65,1.23225060271984e-4,16.991447277795704
21,2045,f,e6,65,4.738255349178151e-5,4.016038919156768
22,2045,f,e6,65,NA,NA
23,2045,f,e6,65,8.535465626509807e-4,75.00839402286384
24,2045,f,e6,65,3.93745385094879e-4,14.595276711131651
25,2045,f,e6,65,6.14938077296796e-4,36.89048872899062
26,2045,f,e6,65,7.333961674416583e-4,86.68343901781874
27,2045,f,e6,65,3.378604586848947e-4,13.928081290837456
28,2045,f,e6,65,0.00151970728727323,57.18543713650075
29,2045,f,e6,65,2.8533447489813383e-4,50.26052581499053
31,2045,f,e6,65,0.00113033959030366,443.45734934093394
32,2045,f,e6,65,8.67324909474394e-4,82.47900763551438
33,2045,f,e6,65,9.584318393911672e-4,239.02342782702664
35,2045,f,e6,65,3.759856319926427e-4,221.50236695173805
41,2045,f,e6,65,4.308537944612352e-4,84.17332180630919
42,2045,f,e6,65,0.0010194735254499,215.9631909680401
43,2045,f,e6,65,0.00104149646546322,129.453088013771
50,2045,f,e6,65,4.92426034043536e-4,46.6547785954597
51,2045,f,e6,65,6.164161564406101e-4,87.08133676444591
52,2045,f,e6,65,5.064536222350837e-4,148.74672088191886
53,2045,f,e6,65,1.123412145479473e-4,-86.58378604149561
11,2050,f,e6,65,2.877448747619723e-4,16.81511961941014
12,2050,f,e6,65,NA,NA
13,2050,f,e6,65,NA,NA
14,2050,f,e6,65,1.9564999707325764e-4,3.696573927526204
15,2050,f,e6,65,5.622054999529702e-5,7.220275104843809
16,2050,f,e6,65,5.850994431346523e-5,1.5639556674539596
17,2050,f,e6,65,1.23225060271984e-4,16.991447277795704
21,2050,f,e6,65,4.738255349178151e-5,4.016038919156768
22,2050,f,e6,65,NA,NA
23,2050,f,e6,65,8.535465626509807e-4,75.00839402286384
24,2050,f,e6,65,3.93745385094879e-4,14.595276711131651
25,2050,f,e6,65,6.14938077296796e-4,36.89048872899062
26,2050,f,e6,65,7.333961674416583e-4,86.68343901781874
27,2050,f,e6,65,3.378604586848947e-4,13.928081290837456
28,2050,f,e6,65,0.00151970728727323,57.18543713650075
29,2050,f,e6,65,2.8533447489813383e-4,50.26052581499053
31,2050,f,e6,65,0.00113033959030366,443.45734934093394
32,2050,f,e6,65,8.67324909474394e-4,82.47900763551438
33,2050,f,e6,65,9.584318393911672e-4,239.02342782702664
35,2050,f,e6,65,3.759856319926427e-4,221.50236695173805
41,2050,f,e6,65,4.308537944612352e-4,84.17332180630919
42,2050,f,e6,65,0.0010194735254499,215.9631909680401
43,2050,f,e6,65,0.00104149646546322,129.453088013771
50,2050,f,e6,65,4.92426034043536e-4,46.6547785954597
51,2050,f,e6,65,6.164161564406101e-4,87.08133676444591
52,2050,f,e6,65,5.064536222350837e-4,148.74672088191886
53,2050,f,e6,65,1.123412145479473e-4,-86.58378604149561
11,2055,f,e6,65,2.877448747619723e-4,16.81511961941014
12,2055,f,e6,65,NA,NA
13,2055,f,e6,65,NA,NA
14,2055,f,e6,65,1.9564999707325764e-4,3.696573927526204
15,2055,f,e6,65,5.622054999529702e-5,7.220275104843809
16,2055,f,e6,65,5.850994431346523e-5,1.5639556674539596
17,2055,f,e6,65,1.23225060271984e-4,16.991447277795704
21,2055,f,e6,65,4.738255349178151e-5,4.016038919156768
22,2055,f,e6,65,NA,NA
23,2055,f,e6,65,8.535465626509807e-4,75.00839402286384
24,2055,f,e6,65,3.93745385094879e-4,14.595276711131651
25,2055,f,e6,65,6.14938077296796e-4,36.89048872899062
26,2055,f,e6,65,7.333961674416583e-4,86.68343901781874
27,2055,f,e6,65,3.378604586848947e-4,13.928081290837456
28,2055,f,e6,65,0.00151970728727323,57.18543713650075
29,2055,f,e6,65,2.8533447489813383e-4,50.26052581499053
31,2055,f,e6,65,0.00113033959030366,443.45734934093394
32,2055,f,e6,65,8.67324909474394e-4,82.47900763551438
33,2055,f,e6,65,9.584318393911672e-4,239.02342782702664
35,2055,f,e6,65,3.759856319926427e-4,221.50236695173805
41,2055,f,e6,65,4.308537944612352e-4,84.17332180630919
42,2055,f,e6,65,0.0010194735254499,215.9631909680401
43,2055,f,e6,65,0.00104149646546322,129.453088013771
50,2055,f,e6,65,4.92426034043536e-4,46.6547785954597
51,2055,f,e6,65,6.164161564406101e-4,87.08133676444591
52,2055,f,e6,65,5.064536222350837e-4,148.74672088191886
53,2055,f,e6,65,1.123412145479473e-4,-86.58378604149561
11,2010,m,e6,65,3.4319443108000455e-4,27.840232382839
12,2010,m,e6,65,8.565280420730361e-4,17.79707429640453
13,2010,m,e6,65,NA,NA
14,2010,m,e6,65,5.3391618283755e-4,13.97831938972622
15,2010,m,e6,65,2.5287256174150055e-4,45.020112086917614
16,2010,m,e6,65,3.070391007958938e-4,11.37043939891032
17,2010,m,e6,65,3.101053231583437e-4,59.320088286117475
21,2010,m,e6,65,4.2144752306704495e-4,49.503209241311666
22,2010,m,e6,65,NA,NA
23,2010,m,e6,65,9.79152520853978e-4,119.23860391588607
24,2010,m,e6,65,5.362456957681805e-4,27.525237197936715
25,2010,m,e6,65,0.0014186386988867,117.89802745143898
26,2010,m,e6,65,8.764070673933855e-4,143.51970090994908
27,2010,m,e6,65,6.500199608109625e-4,37.14018557440102
28,2010,m,e6,65,0.00130708468724403,68.03778539239711
29,2010,m,e6,65,4.777434042663468e-4,116.6109591761485
31,2010,m,e6,65,0.00151113220198602,822.6285005370651
32,2010,m,e6,65,6.708375764744855e-4,88.353471735766135
33,2010,m,e6,65,0.00115070657918425,397.5841444141735
35,2010,m,e6,65,4.6735908633473145e-4,381.4823381801948
41,2010,m,e6,65,9.827384758594555e-4,265.94190189007224
42,2010,m,e6,65,0.00133518851733267,391.9010255037877
43,2010,m,e6,65,0.00212695247848404,366.29153050982
50,2010,m,e6,65,6.708509985269964e-4,88.1219553663982
51,2010,m,e6,65,2.149290227961278e-4,42.03566497606401
52,2010,m,e6,65,3.719872684293471e-4,151.39473120646022
53,2010,m,e6,65,6.369115126863849e-4,-680.2148139842521
11,2015,m,e6,65,3.4319443108000455e-4,25.680935548143044
12,2015,m,e6,65,8.565280420730361e-4,16.40538790344513
13,2015,m,e6,65,NA,NA
14,2015,m,e6,65,5.3391618283755e-4,12.898334883292303
15,2015,m,e6,65,2.5287256174150055e-4,41.53822774279516
16,2015,m,e6,65,3.070391007958938e-4,10.491943348004918
17,2015,m,e6,65,3.101053231583437e-4,54.744230776021936
21,2015,m,e6,65,4.2144752306704495e-4,45.67406340210484
22,2015,m,e6,65,NA,NA
23,2015,m,e6,65,9.79152520853978e-4,110.0147779676207
24,2015,m,e6,65,5.362456957681805e-4,25.395043644017957
25,2015,m,e6,65,0.0014186386988867,108.78925501656092
26,2015,m,e6,65,8.764070673933855e-4,132.4269534640773
27,2015,m,e6,65,6.500199608109625e-4,34.26635485121686
28,2015,m,e6,65,0.00130708468724403,62.82543671522895
29,2015,m,e6,65,4.777434042663468e-4,107.59509552990409
31,2015,m,e6,65,0.00151113220198602,758.7280900291431
32,2015,m,e6,65,6.708375764744855e-4,81.53463417430655
33,2015,m,e6,65,0.00115070657918425,366.8301899484199
35,2015,m,e6,65,4.6735908633473145e-4,351.99556640970076
41,2015,m,e6,65,9.827384758594555e-4,245.40215382705767
42,2015,m,e6,65,0.00133518851733267,361.6072991137474
43,2015,m,e6,65,0.00212695247848404,337.98003314979127
50,2015,m,e6,65,6.708509985269964e-4,81.2985367261294
51,2015,m,e6,65,2.149290227961278e-4,38.79223596846535
52,2015,m,e6,65,3.719872684293471e-4,139.68886412893673
53,2015,m,e6,65,6.369115126863849e-4,-627.636689037352
11,2020,m,e6,65,3.4319443108000455e-4,23.51033349441727
12,2020,m,e6,65,8.565280420730361e-4,15.013701510485731
13,2020,m,e6,65,NA,NA
14,2020,m,e6,65,5.3391618283755e-4,11.817325723626483
15,2020,m,e6,65,2.5287256174150055e-4,38.050411738801955
16,2020,m,e6,65,3.070391007958938e-4,9.612891638623298
17,2020,m,e6,65,3.101053231583437e-4,50.09456911253777
21,2020,m,e6,65,4.2144752306704495e-4,41.84669236977599
22,2020,m,e6,65,NA,NA
23,2020,m,e6,65,9.79152520853978e-4,100.79946894082188
24,2020,m,e6,65,5.362456957681805e-4,23.277918762209133
25,2020,m,e6,65,0.0014186386988867,99.68048258168284
26,2020,m,e6,65,8.764070673933855e-4,121.33420601820552
27,2020,m,e6,65,6.500199608109625e-4,31.39393795095326
28,2020,m,e6,65,0.00130708468724403,57.55763752021859
29,2020,m,e6,65,4.777434042663468e-4,98.57874674248194
31,2020,m,e6,65,0.00151113220198602,694.9375684472882
32,2020,m,e6,65,6.708375764744855e-4,74.7064960842339
33,2020,m,e6,65,0.00115070657918425,336.1608638658961
35,2020,m,e6,65,4.6735908633473145e-4,322.5103237981431
41,2020,m,e6,65,9.827384758594555e-4,224.8387832820845
42,2020,m,e6,65,0.00133518851733267,331.31357272370724
43,2020,m,e6,65,0.00212695247848404,309.6685357897625
50,2020,m,e6,65,6.708509985269964e-4,74.47022323748166
51,2020,m,e6,65,2.149290227961278e-4,35.552244617472525
52,2020,m,e6,65,3.719872684293471e-4,127.98299705141318
53,2020,m,e6,65,6.369115126863849e-4,-575.0194240470669
11,2025,m,e6,65,3.4319443108000455e-4,21.35103665972132
12,2025,m,e6,65,8.565280420730361e-4,13.610221165043624
13,2025,m,e6,65,NA,NA
14,2025,m,e6,65,5.3391618283755e-4,10.73529191072875
15,2025,m,e6,65,2.5287256174150055e-4,34.567341062705346
16,2025,m,e6,65,3.070391007958938e-4,8.734395587717895
17,2025,m,e6,65,3.101053231583437e-4,45.52793712161582
21,2025,m,e6,65,4.2144752306704495e-4,38.018433934008144
22,2025,m,e6,65,NA,NA
23,2025,m,e6,65,9.79152520853978e-4,91.57734637684985
24,2025,m,e6,65,5.362456957681805e-4,21.150338942712363
25,2025,m,e6,65,0.0014186386988867,90.5717101468048
26,2025,m,e6,65,8.764070673933855e-4,110.2414585723337
27,2025,m,e6,65,6.500199608109625e-4,28.520107227769095
28,2025,m,e6,65,0.00130708468724403,52.334198739481984
29,2025,m,e6,65,4.777434042663468e-4,89.5628830962375
31,2025,m,e6,65,0.00151113220198602,631.0371579393664
32,2025,m,e6,65,6.708375764744855e-4,67.88765852277433
33,2025,m,e6,65,0.00115070657918425,305.3730580468505
35,2025,m,e6,65,4.6735908633473145e-4,293.02508118658545
41,2025,m,e6,65,9.827384758594555e-4,204.28722397809065
42,2025,m,e6,65,0.00133518851733267,301.01984633366703
43,2025,m,e6,65,0.00212695247848404,281.3570384297337
50,2025,m,e6,65,6.708509985269964e-4,67.65169944559182
51,2025,m,e6,65,2.149290227961278e-4,32.307096781570955
52,2025,m,e6,65,3.719872684293471e-4,116.27712997388964
53,2025,m,e6,65,6.369115126863849e-4,-522.4543457812949
11,2030,m,e6,65,3.4319443108000455e-4,20.05545855890375
12,2030,m,e6,65,8.565280420730361e-4,12.796438443736855
13,2030,m,e6,65,NA,NA
14,2030,m,e6,65,5.3391618283755e-4,10.087711068161166
15,2030,m,e6,65,2.5287256174150055e-4,32.47583779228358
16,2030,m,e6,65,3.070391007958938e-4,8.207075693784168
17,2030,m,e6,65,3.101053231583437e-4,42.76028136954191
21,2030,m,e6,65,4.2144752306704495e-4,35.72094643048405
22,2030,m,e6,65,NA,NA
23,2030,m,e6,65,9.79152520853978e-4,86.04645757647727
24,2030,m,e6,65,5.362456957681805e-4,19.87745027920508
25,2030,m,e6,65,0.0014186386988867,85.10495099253889
26,2030,m,e6,65,8.764070673933855e-4,103.58654974458032
27,2030,m,e6,65,6.500199608109625e-4,26.79665708761093
28,2030,m,e6,65,0.00130708468724403,49.18460932604421
29,2030,m,e6,65,4.777434042663468e-4,84.15258868260655
31,2030,m,e6,65,0.00151113220198602,592.8507561311068
32,2030,m,e6,65,6.708375764744855e-4,63.79387584493509
33,2030,m,e6,65,0.00115070657918425,286.9748475326655
35,2030,m,e6,65,4.6735908633473145e-4,275.33271229250164
41,2030,m,e6,65,9.827384758594555e-4,191.99172211863225
42,2030,m,e6,65,0.00133518851733267,282.8436104996429
43,2030,m,e6,65,0.00212695247848404,264.3701400137164
50,2030,m,e6,65,6.708509985269964e-4,63.55960620078213
51,2030,m,e6,65,2.149290227961278e-4,30.36310197097525
52,2030,m,e6,65,3.719872684293471e-4,109.25360972737556
53,2030,m,e6,65,6.369115126863849e-4,-490.8813774508984
11,2035,m,e6,65,3.4319443108000455e-4,20.05545855890375
12,2035,m,e6,65,8.565280420730361e-4,12.796438443736855
13,2035,m,e6,65,NA,NA
14,2035,m,e6,65,5.3391618283755e-4,10.087711068161166
15,2035,m,e6,65,2.5287256174150055e-4,32.47583779228358
16,2035,m,e6,65,3.070391007958938e-4,8.207075693784168
17,2035,m,e6,65,3.101053231583437e-4,42.76028136954191
21,2035,m,e6,65,4.2144752306704495e-4,35.72094643048405
22,2035,m,e6,65,NA,NA
23,2035,m,e6,65,9.79152520853978e-4,86.04645757647727
24,2035,m,e6,65,5.362456957681805e-4,19.87745027920508
25,2035,m,e6,65,0.0014186386988867,85.10495099253889
26,2035,m,e6,65,8.764070673933855e-4,103.58654974458032
27,2035,m,e6,65,6.500199608109625e-4,26.79665708761093
28,2035,m,e6,65,0.00130708468724403,49.18460932604421
29,2035,m,e6,65,4.777434042663468e-4,84.15258868260655
31,2035,m,e6,65,0.00151113220198602,592.8507561311068
32,2035,m,e6,65,6.708375764744855e-4,63.79387584493509
33,2035,m,e6,65,0.00115070657918425,286.9748475326655
35,2035,m,e6,65,4.6735908633473145e-4,275.33271229250164
41,2035,m,e6,65,9.827384758594555e-4,191.99172211863225
42,2035,m,e6,65,0.00133518851733267,282.8436104996429
43,2035,m,e6,65,0.00212695247848404,264.3701400137164
50,2035,m,e6,65,6.708509985269964e-4,63.55960620078213
51,2035,m,e6,65,2.149290227961278e-4,30.36310197097525
52,2035,m,e6,65,3.719872684293471e-4,109.25360972737556
53,2035,m,e6,65,6.369115126863849e-4,-490.8813774508984
11,2040,m,e6,65,3.4319443108000455e-4,20.05545855890375
12,2040,m,e6,65,8.565280420730361e-4,12.796438443736855
13,2040,m,e6,65,NA,NA
14,2040,m,e6,65,5.3391618283755e-4,10.087711068161166
15,2040,m,e6,65,2.5287256174150055e-4,32.47583779228358
16,2040,m,e6,65,3.070391007958938e-4,8.207075693784168
17,2040,m,e6,65,3.101053231583437e-4,42.76028136954191
21,2040,m,e6,65,4.2144752306704495e-4,35.72094643048405
22,2040,m,e6,65,NA,NA
23,2040,m,e6,65,9.79152520853978e-4,86.04645757647727
24,2040,m,e6,65,5.362456957681805e-4,19.87745027920508
25,2040,m,e6,65,0.0014186386988867,85.10495099253889
26,2040,m,e6,65,8.764070673933855e-4,103.58654974458032
27,2040,m,e6,65,6.500199608109625e-4,26.79665708761093
28,2040,m,e6,65,0.00130708468724403,49.18460932604421
29,2040,m,e6,65,4.777434042663468e-4,84.15258868260655
31,2040,m,e6,65,0.00151113220198602,592.8507561311068
32,2040,m,e6,65,6.708375764744855e-4,63.79387584493509
33,2040,m,e6,65,0.00115070657918425,286.9748475326655
35,2040,m,e6,65,4.6735908633473145e-4,275.33271229250164
41,2040,m,e6,65,9.827384758594555e-4,191.99172211863225
42,2040,m,e6,65,0.00133518851733267,282.8436104996429
43,2040,m,e6,65,0.00212695247848404,264.3701400137164
50,2040,m,e6,65,6.708509985269964e-4,63.55960620078213
51,2040,m,e6,65,2.149290227961278e-4,30.36310197097525
52,2040,m,e6,65,3.719872684293471e-4,109.25360972737556
53,2040,m,e6,65,6.369115126863849e-4,-490.8813774508984
11,2045,m,e6,65,3.4319443108000455e-4,20.05545855890375
12,2045,m,e6,65,8.565280420730361e-4,12.796438443736855
13,2045,m,e6,65,NA,NA
14,2045,m,e6,65,5.3391618283755e-4,10.087711068161166
15,2045,m,e6,65,2.5287256174150055e-4,32.47583779228358
16,2045,m,e6,65,3.070391007958938e-4,8.207075693784168
17,2045,m,e6,65,3.101053231583437e-4,42.76028136954191
21,2045,m,e6,65,4.2144752306704495e-4,35.72094643048405
22,2045,m,e6,65,NA,NA
23,2045,m,e6,65,9.79152520853978e-4,86.04645757647727
24,2045,m,e6,65,5.362456957681805e-4,19.87745027920508
25,2045,m,e6,65,0.0014186386988867,85.10495099253889
26,2045,m,e6,65,8.764070673933855e-4,103.58654974458032
27,2045,m,e6,65,6.500199608109625e-4,26.79665708761093
28,2045,m,e6,65,0.00130708468724403,49.18460932604421
29,2045,m,e6,65,4.777434042663468e-4,84.15258868260655
31,2045,m,e6,65,0.00151113220198602,592.8507561311068
32,2045,m,e6,65,6.708375764744855e-4,63.79387584493509
33,2045,m,e6,65,0.00115070657918425,286.9748475326655
35,2045,m,e6,65,4.6735908633473145e-4,275.33271229250164
41,2045,m,e6,65,9.827384758594555e-4,191.99172211863225
42,2045,m,e6,65,0.00133518851733267,282.8436104996429
43,2045,m,e6,65,0.00212695247848404,264.3701400137164
50,2045,m,e6,65,6.708509985269964e-4,63.55960620078213
51,2045,m,e6,65,2.149290227961278e-4,30.36310197097525
52,2045,m,e6,65,3.719872684293471e-4,109.25360972737556
53,2045,m,e6,65,6.369115126863849e-4,-490.8813774508984
11,2050,m,e6,65,3.4319443108000455e-4,20.05545855890375
12,2050,m,e6,65,8.565280420730361e-4,12.796438443736855
13,2050,m,e6,65,NA,NA
14,2050,m,e6,65,5.3391618283755e-4,10.087711068161166
15,2050,m,e6,65,2.5287256174150055e-4,32.47583779228358
16,2050,m,e6,65,3.070391007958938e-4,8.207075693784168
17,2050,m,e6,65,3.101053231583437e-4,42.76028136954191
21,2050,m,e6,65,4.2144752306704495e-4,35.72094643048405
22,2050,m,e6,65,NA,NA
23,2050,m,e6,65,9.79152520853978e-4,86.04645757647727
24,2050,m,e6,65,5.362456957681805e-4,19.87745027920508
25,2050,m,e6,65,0.0014186386988867,85.10495099253889
26,2050,m,e6,65,8.764070673933855e-4,103.58654974458032
27,2050,m,e6,65,6.500199608109625e-4,26.79665708761093
28,2050,m,e6,65,0.00130708468724403,49.18460932604421
29,2050,m,e6,65,4.777434042663468e-4,84.15258868260655
31,2050,m,e6,65,0.00151113220198602,592.8507561311068
32,2050,m,e6,65,6.708375764744855e-4,63.79387584493509
33,2050,m,e6,65,0.00115070657918425,286.9748475326655
35,2050,m,e6,65,4.6735908633473145e-4,275.33271229250164
41,2050,m,e6,65,9.827384758594555e-4,191.99172211863225
42,2050,m,e6,65,0.00133518851733267,282.8436104996429
43,2050,m,e6,65,0.00212695247848404,264.3701400137164
50,2050,m,e6,65,6.708509985269964e-4,63.55960620078213
51,2050,m,e6,65,2.149290227961278e-4,30.36310197097525
52,2050,m,e6,65,3.719872684293471e-4,109.25360972737556
53,2050,m,e6,65,6.369115126863849e-4,-490.8813774508984
11,2055,m,e6,65,3.4319443108000455e-4,20.05545855890375
12,2055,m,e6,65,8.565280420730361e-4,12.796438443736855
13,2055,m,e6,65,NA,NA
14,2055,m,e6,65,5.3391618283755e-4,10.087711068161166
15,2055,m,e6,65,2.5287256174150055e-4,32.47583779228358
16,2055,m,e6,65,3.070391007958938e-4,8.207075693784168
17,2055,m,e6,65,3.101053231583437e-4,42.76028136954191
21,2055,m,e6,65,4.2144752306704495e-4,35.72094643048405
22,2055,m,e6,65,NA,NA
23,2055,m,e6,65,9.79152520853978e-4,86.04645757647727
24,2055,m,e6,65,5.362456957681805e-4,19.87745027920508
25,2055,m,e6,65,0.0014186386988867,85.10495099253889
26,2055,m,e6,65,8.764070673933855e-4,103.58654974458032
27,2055,m,e6,65,6.500199608109625e-4,26.79665708761093
28,2055,m,e6,65,0.00130708468724403,49.18460932604421
29,2055,m,e6,65,4.777434042663468e-4,84.15258868260655
31,2055,m,e6,65,0.00151113220198602,592.8507561311068
32,2055,m,e6,65,6.708375764744855e-4,63.79387584493509
